FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
27161,MN,Waseca County,44.01846,-93.589844,45.2,58335,35.8,-46.15%
27165,MN,Watonwan County,43.978366,-94.614128,25.8,51962,41.2,-41.67%
28005,MS,Amite County,31.203933,-90.795542,18,38092,40.7,-26.67%
28013,MS,Calhoun County,33.936634,-89.337114,25.5,39176,37.1,-48.57%
28039,MS,George County,30.855431,-88.642268,47.2,47246,38.9,-38.89%
28107,MS,Panola County,34.365205,-89.963065,50.7,39198,37.8,-43.48%
28113,MS,Pike County,31.177517,-90.397725,98.8,33983,35.6,-30.00%
28125,MS,Sharkey County,32.89249,-90.827388,11.4,28887,24.2,-25.00%
28137,MS,Tate County,34.649553,-89.943105,71.4,48082,32.6,-44.29%
29003,MO,Andrew County,39.988863,-94.803551,40,57459,38.1,-35.71%
29013,MO,Bates County,38.257217,-94.339246,20.4,45955,46.2,-15.38%
29019,MO,Boone County,38.989657,-92.310779,237.3,55136,21.2,-49.66%
29021,MO,Buchanan County,39.66037,-94.808173,218.6,52506,37,-2.08%
29027,MO,Callaway County,38.835966,-91.924089,53.1,53970,37.2,-43.66%
29033,MO,Carroll County,39.427375,-93.500227,13.4,47049,45.2,-41.67%
29037,MO,Cass County,38.647159,-94.354242,142.8,71374,33.1,-26.62%
29043,MO,Christian County,36.969739,-93.187614,137.6,58057,30.4,-45.62%
29049,MO,Clinton County,39.608723,-94.395803,49.5,58641,39.4,-10.00%
29051,MO,Cole County,38.506847,-92.271404,193,62817,30.7,-31.58%
29053,MO,Cooper County,38.845386,-92.812323,31.2,52513,38.8,-13.33%
29071,MO,Franklin County,38.408313,-91.07341,110,58738,32.8,-23.35%
29073,MO,Gasconade County,38.441183,-91.50578,29.4,52282,39.3,-12.50%
29085,MO,Hickory County,37.9367,-93.322835,24.1,35025,43.4,-33.33%
29095,MO,Jackson County,39.007233,-94.342507,1115.3,55864,28.4,-6.59%
29119,MO,McDonald County,36.630218,-94.343956,42.8,40204,40.6,-41.67%
29131,MO,Miller County,38.21672,-92.429871,41.8,47225,43.1,-14.29%
29141,MO,Morgan County,38.420807,-92.874835,34.4,45276,40.1,-41.67%
29145,MO,Newton County,36.908017,-94.334741,93,49220,34.4,-31.88%
29165,MO,Platte County,39.378696,-94.761472,212.6,82567,21.8,-7.46%
29173,MO,Ralls County,39.553455,-91.524787,21.6,57549,49,-41.67%
29183,MO,St. Charles County,38.781102,-90.674915,643.2,82048,25.1,-34.75%
29186,MO,Ste. Genevieve County,37.89018,-90.18117,36.4,59043,40,-31.82%
29187,MO,St. Francois County,37.810707,-90.473868,144.6,45584,37.7,-32.97%
29189,MO,St. Louis County,38.640702,-90.445954,1967.2,66992,21.2,-4.62%
29209,MO,Stone County,36.747857,-93.467782,69.4,46026,33.1,-36.84%
29219,MO,Warren County,38.761902,-91.159307,75.9,62056,38.4,-14.75%
30001,MT,Beaverhead County,45.133863,-112.892869,1.7,47674,29.2,-28.57%
30013,MT,Cascade County,47.316443,-111.350571,30.1,50054,31.6,-40.32%
30023,MT,Deer Lodge County,46.099059,-113.139108,12.6,45641,37.7,-8.33%
30029,MT,Flathead County,48.314696,-114.054319,17.9,54382,29.9,-40.73%
30031,MT,Gallatin County,45.535559,-111.173443,34.4,67569,18.8,-7.29%
30047,MT,Lake County,47.642901,-114.083687,19.3,44833,29.7,-41.18%
30057,MT,Madison County,45.319288,-111.917328,2.1,53031,33.8,-16.67%
30067,MT,Park County,45.421905,-110.532798,5.6,61044,31.6,-9.30%
30077,MT,Powell County,46.844225,-112.9311,3,48966,37.1,-44.44%
30081,MT,Ravalli County,46.079298,-114.119065,16.8,50055,30.3,-35.16%
30099,MT,Teton County,47.819035,-112.281725,2.7,48368,32.4,-27.78%
30105,MT,Valley County,48.365713,-106.687883,1.5,48390,37.4,-11.76%
30111,MT,Yellowstone County,45.936987,-108.276656,56.2,59975,30.3,-36.81%
31001,NE,Adams County,40.520632,-98.500044,55.7,55167,28,-21.62%
31019,NE,Buffalo County,40.855226,-99.074983,47.6,59193,24.9,-48.98%
31037,NE,Colfax County,41.574675,-97.089455,25.5,55787,29.6,-30.00%
31039,NE,Cuming County,41.915865,-96.788517,16,59219,36.1,-28.57%
31043,NE,Dakota County,42.390456,-96.562549,79.5,55522,36.4,-37.93%
31055,NE,Douglas County,41.297091,-96.154066,1574.4,64580,21.3,-14.21%
31089,NE,Holt County,42.459287,-98.784766,4.3,55965,33,-26.67%
31099,NE,Kearney County,40.506269,-98.948461,12.6,64456,34.2,-42.86%
31101,NE,Keith County,41.194404,-101.644474,7.9,52086,31.8,-28.57%
31109,NE,Lancaster County,40.783547,-96.688658,340.8,58618,21.9,-17.10%
31111,NE,Lincoln County,41.050322,-100.744481,14.2,56803,30,-42.03%
31119,NE,Madison County,41.909929,-97.606856,60.9,55226,30.7,-7.89%
31125,NE,Nance County,41.402386,-97.991408,8.5,47279,36.5,-20.00%
31135,NE,Perkins County,40.856065,-101.636443,3.4,57251,25.3,-25.00%
31139,NE,Pierce County,42.271413,-97.610992,12.7,57367,34.4,-20.00%
31141,NE,Platte County,41.576866,-97.513467,47.8,63656,30.7,-18.37%
31155,NE,Saunders County,41.223152,-96.640923,27.7,67897,29.8,-49.15%
31159,NE,Seward County,40.871944,-97.140383,29.3,71024,26.9,-43.48%
31169,NE,Thayer County,40.173845,-97.596263,9.1,51299,35.2,-10.00%
31179,NE,Wayne County,42.210746,-97.126243,21.7,55970,25.4,-21.74%
31185,NE,York County,40.873056,-97.596742,23.9,61478,29.5,-41.38%
32001,NV,Churchill County,39.525701,-118.270419,5,58429,32.4,-34.38%
32003,NV,Clark County,36.214236,-115.013819,247.3,57155,28.6,-33.23%
32007,NV,Elko County,41.141133,-115.351424,2.8,79134,29.6,-49.64%
32031,NV,Washoe County,40.703311,-119.710315,66.9,63636,23.9,-26.84%
32033,NV,White Pine County,39.417804,-114.900945,1.1,58942,37.9,-42.55%
33005,NH,Cheshire County,42.925455,-72.248217,109.1,60251,31.3,-16.41%
33009,NH,Grafton County,43.926488,-71.842264,52.2,65163,27,-30.29%
33011,NH,Hillsborough County,42.911643,-71.723101,457.4,78714,26.3,-24.81%
33013,NH,Merrimack County,43.299485,-71.68013,156.8,74351,27.8,-11.59%
33015,NH,Rockingham County,42.98936,-71.099437,425,93645,25.1,-47.88%
33017,NH,Strafford County,43.293177,-71.035927,333.7,69919,28,-49.43%
34003,NJ,Bergen County,40.95909,-74.074522,3884.5,100181,23.5,-46.39%
34005,NJ,Burlington County,39.875786,-74.663006,561.9,84470,28.3,-44.59%
34007,NJ,Camden County,39.802352,-74.961251,2321.5,67135,30.1,-10.35%
34011,NJ,Cumberland County,39.328387,-75.121644,324.4,51790,38.5,-41.42%
34015,NJ,Gloucester County,39.721019,-75.143708,895.3,81315,33,-25.50%
34031,NJ,Passaic County,41.033763,-74.300308,2715.3,71959,34.1,-30.29%
34037,NJ,Sussex County,41.137424,-74.691855,287.6,92284,31.4,-29.55%
34039,NJ,Union County,40.659871,-74.308696,5216.1,80737,28.7,-48.28%
34041,NJ,Warren County,40.853524,-75.009542,304.5,77571,31.5,-7.78%
35001,NM,Bernalillo County,35.054002,-106.669065,570.8,51372,23.2,-45.11%
35027,NM,Lincoln County,33.740941,-105.449083,4.2,45095,29.1,-2.44%
35029,NM,Luna County,32.184482,-107.746639,8.5,30570,32.1,-38.18%
35041,NM,Roosevelt County,34.021457,-103.482725,8.1,41700,29.7,-41.94%
36003,NY,Allegany County,42.247894,-78.026176,47.6,46262,36.7,-21.13%
36007,NY,Broome County,42.161977,-75.830291,284.2,50928,31.1,-37.81%
36009,NY,Cattaraugus County,42.244853,-78.681006,61.4,48017,39.4,-18.11%
36011,NY,Cayuga County,43.008546,-76.574587,115.7,52945,33,-18.27%
36013,NY,Chautauqua County,42.304216,-79.407595,127.2,45689,35.9,-34.64%
36023,NY,Cortland County,42.593824,-76.076265,98.9,51751,32.7,-44.60%
36025,NY,Delaware County,42.193987,-74.966728,33.3,47382,37.7,-42.48%
36037,NY,Genesee County,43.00091,-78.192778,121.9,58925,36.6,-3.45%
36045,NY,Jefferson County,43.995371,-76.053522,91.6,52798,34,-38.34%
36049,NY,Lewis County,43.786397,-75.442617,21.3,52660,46.1,-38.97%
36051,NY,Livingston County,42.727485,-77.76978,103.5,61027,32.9,-26.84%
36053,NY,Madison County,42.910026,-75.663575,112.2,59114,34,-43.66%
36057,NY,Montgomery County,42.900891,-74.435358,124.6,43799,35.2,-22.03%
36065,NY,Oneida County,43.242727,-75.434282,193.7,54096,32.9,-15.69%
36069,NY,Ontario County,42.856695,-77.303277,167.6,62930,26.8,-3.70%
36071,NY,Orange County,41.40241,-74.306252,459.3,75048,29.7,-46.60%
36075,NY,Oswego County,43.461443,-76.209258,128.3,53745,37.6,-0.44%
36077,NY,Otsego County,42.629776,-75.028841,62.2,54321,32,-19.29%
36083,NY,Rensselaer County,42.710421,-73.513845,244.4,71084,29.1,-48.45%
36091,NY,Saratoga County,43.106135,-73.855387,271.1,83210,24.5,-33.27%
36093,NY,Schenectady County,42.817542,-74.043583,756.6,63297,29.3,-26.67%
36095,NY,Schoharie County,42.591294,-74.438172,52.7,57757,36.9,-39.53%
36099,NY,Seneca County,42.782294,-76.827088,108.9,54184,34.9,-39.08%
36109,NY,Tompkins County,42.453281,-76.473712,214,57383,19.4,-38.67%
36111,NY,Ulster County,41.947232,-74.265447,162.3,63073,29.8,-20.27%
36113,NY,Warren County,43.555105,-73.838139,75.8,56694,31.8,-43.31%
36115,NY,Washington County,43.312377,-73.439428,76.1,55913,38.2,-37.29%
36121,NY,Wyoming County,42.701363,-78.228567,71.1,57709,40.7,-1.34%
37005,NC,Alleghany County,36.489356,-81.132299,47.5,39735,29.5,-31.43%
37009,NC,Ashe County,36.436305,-81.49877,64,41864,32.3,-38.96%
37011,NC,Avery County,36.072894,-81.920363,72,41701,29.7,-45.00%
37025,NC,Cabarrus County,35.387845,-80.552868,492.1,69297,25.2,-45.92%
37031,NC,Carteret County,34.858313,-76.526967,131.3,55052,25.1,-48.60%
37035,NC,Catawba County,35.663182,-81.214151,387.1,53738,30.6,-29.08%
37043,NC,Clay County,35.052997,-83.752264,49.3,42878,34.2,-41.67%
37051,NC,Cumberland County,35.050192,-78.828719,489.7,46779,25.5,-39.82%
37063,NC,Durham County,36.036589,-78.877919,935.7,59329,17.3,-47.87%
37065,NC,Edgecombe County,35.917055,-77.602655,111.9,38818,37.3,-48.78%
37069,NC,Franklin County,36.088241,-78.28309,123.3,57710,29.5,-9.77%
37075,NC,Graham County,35.348111,-83.830909,30.3,39502,37.2,-41.67%
37077,NC,Granville County,36.299884,-78.657634,112.7,58956,31.3,-36.76%
37079,NC,Greene County,35.481933,-77.681667,80.3,43591,32.5,-40.30%
37081,NC,Guilford County,36.079065,-79.788665,756.4,52166,23.8,-39.08%
37083,NC,Halifax County,36.251438,-77.644842,75.5,36760,37.8,-38.29%
37085,NC,Harnett County,35.368635,-78.87161,192.7,51225,29.9,-43.61%
37095,NC,Hyde County,35.408157,-76.153687,9.5,40653,41.5,-18.18%
37101,NC,Johnston County,35.513405,-78.367267,213.4,60296,29.3,-10.21%
37113,NC,Macon County,35.152959,-83.421901,65.8,46426,30.6,-26.32%
37119,NC,Mecklenburg County,35.246862,-80.833832,1755.5,64509,17.4,-45.77%
37125,NC,Moore County,35.310163,-79.480664,126.5,59471,22,-48.40%
37133,NC,Onslow County,34.76346,-77.503297,233.1,50531,29.2,-3.14%
37141,NC,Pender County,34.512581,-77.888029,60,54900,29,-49.55%
37157,NC,Rockingham County,36.380927,-79.782889,165.6,41869,34.5,-49.79%
37161,NC,Rutherford County,35.402747,-81.919583,120.2,42831,31.9,-49.11%
37163,NC,Sampson County,34.990575,-78.371382,67.1,42807,33.3,-45.56%
37175,NC,Transylvania County,35.210095,-82.816696,87.4,51398,27,-41.61%
37179,NC,Union County,34.991501,-80.530131,318.7,80428,25,-45.12%
37189,NC,Watauga County,36.235371,-81.709919,163.4,48489,20.3,-42.92%
37199,NC,Yancey County,35.889504,-82.30398,57,44756,32.6,-49.06%
38013,ND,Burke County,48.786453,-102.520087,1.8,63261,29.5,-33.33%
38021,ND,Dickey County,46.107756,-98.496518,4.7,53286,28.2,-16.67%
38031,ND,Foster County,47.464327,-98.872817,5.3,58096,28.3,-33.33%
38049,ND,McHenry County,48.233842,-100.633267,2.9,54795,34.1,-47.06%
38055,ND,McLean County,47.653055,-101.421794,4.2,64524,34.1,-40.91%
38057,ND,Mercer County,47.303279,-101.820765,8.1,82303,27.1,-36.36%
38063,ND,Nelson County,47.918667,-98.204428,3.2,50093,30.9,-25.00%
39001,OH,Adams County,38.841681,-83.474173,48.9,42154,43.6,-39.51%
39003,OH,Allen County,40.771528,-84.106546,264.2,50301,38.5,-19.56%
39005,OH,Ashland County,40.843274,-82.270121,125.6,54362,42.8,-38.95%
39011,OH,Auglaize County,40.561309,-84.224018,114.5,63754,43.7,-20.37%
39013,OH,Belmont County,40.017682,-80.967727,132.3,48989,42.7,-8.00%
39021,OH,Champaign County,40.132759,-83.767543,93.5,57701,47.5,-38.74%
39023,OH,Clark County,39.917032,-83.783676,348,50089,36.8,-31.58%
39029,OH,Columbiana County,40.768462,-80.777231,202.7,44938,45.1,-36.94%
39033,OH,Crawford County,40.848508,-82.924771,109,44715,45.8,-43.00%
39037,OH,Darke County,40.132176,-84.620438,88.5,53853,48.6,-48.45%
39039,OH,Defiance County,41.321679,-84.486433,94.9,56740,44,-12.50%
39045,OH,Fairfield County,39.752935,-82.628276,289.8,67654,33.6,-42.77%
39049,OH,Franklin County,39.969447,-83.008258,2186.1,60383,24.8,-30.23%
39051,OH,Fulton County,41.597264,-84.124267,105.3,62800,41.4,-44.53%
39057,OH,Greene County,39.687479,-83.894894,390.5,68380,24.4,-44.44%
39059,OH,Guernsey County,40.056665,-81.497875,76.8,44623,44.1,-36.05%
39063,OH,Hancock County,41.000471,-83.666034,140.7,61579,36.2,-3.68%
39065,OH,Hardin County,40.660415,-83.664077,68.1,49580,48.4,-46.91%
39069,OH,Henry County,41.335072,-84.065882,67.8,57705,43.2,-44.64%
39073,OH,Hocking County,39.490343,-82.483445,69.7,50568,44.8,-30.36%
39075,OH,Holmes County,40.565309,-81.929869,100.3,60828,33.2,-30.91%
39077,OH,Huron County,41.14508,-82.594641,121.3,55202,46.6,-25.24%
39085,OH,Lake County,41.924116,-81.392643,1011.2,65883,31.9,-43.31%
39093,OH,Lorain County,41.438805,-82.179722,613.6,59265,31.5,-44.29%
39097,OH,Madison County,39.896607,-83.400885,93.2,61645,41.5,-22.73%
39099,OH,Mahoning County,41.01088,-80.770396,580.2,48010,38,-38.33%
39107,OH,Mercer County,40.535333,-84.632059,88.3,62782,46.5,-26.47%
39113,OH,Montgomery County,39.755218,-84.290546,1159.5,51071,28.1,-25.07%
39117,OH,Morrow County,40.525266,-82.797729,85.8,60452,44.5,-20.83%
39123,OH,Ottawa County,41.544467,-83.009253,162.5,58345,35.5,-1.61%
39133,OH,Portage County,41.16864,-81.196932,331.2,63689,36.3,-42.86%
39135,OH,Preble County,39.737906,-84.645358,99.7,53904,43.6,-46.15%
39137,OH,Putnam County,41.024533,-84.129879,71.5,64304,42.4,-39.62%
39139,OH,Richland County,40.774167,-82.542715,251.3,49668,39.8,-47.15%
39143,OH,Sandusky County,41.355291,-83.142735,149.2,53978,42.3,-20.16%
39151,OH,Stark County,40.814131,-81.365667,652.9,52310,37.8,-48.29%
39153,OH,Summit County,41.121851,-81.534936,1312.6,58890,30.6,-31.00%
39155,OH,Trumbull County,41.308936,-80.767656,340.1,47424,44.9,-35.39%
39159,OH,Union County,40.295901,-83.367042,121.1,84861,34.1,-42.95%
39171,OH,Williams County,41.564958,-84.584323,89.4,54581,43.4,-16.46%
39173,OH,Wood County,41.360183,-83.622682,203.3,64282,31.1,-40.28%
39175,OH,Wyandot County,40.840122,-83.313172,55.6,55995,46.2,-22.22%
40035,OK,Craig County,36.76389,-95.201553,19.7,43074,40.1,-31.82%
40067,OK,Jefferson County,34.105092,-97.838814,8.5,37338,39.4,-8.33%
40115,OK,Ottawa County,36.835764,-94.802681,67.6,38194,37.3,-28.92%
40153,OK,Woodward County,36.425619,-99.273661,16.2,55134,40.7,-46.43%
41003,OR,Benton County,44.490623,-123.426317,126.6,63600,13.9,-10.00%
41015,OR,Curry County,42.466671,-124.211407,13.7,48788,26.7,-10.26%
41031,OR,Jefferson County,44.64379,-121.183021,12.2,50376,29.6,-25.29%
41053,OR,Polk County,44.904395,-123.397329,101.8,62389,24,-1.99%
41063,OR,Wallowa County,45.593753,-117.18558,2.2,48137,30.1,-25.00%
42007,PA,Beaver County,40.68414,-80.350721,392.3,54823,38.2,-22.86%
42019,PA,Butler County,40.913834,-79.91896,233.1,67161,33.2,-0.79%
42025,PA,Carbon County,40.917833,-75.709428,171.1,53901,45.5,-3.93%
42027,PA,Centre County,40.90916,-77.84783,138.7,58258,30,-6.33%
42039,PA,Crawford County,41.68684,-80.107811,87.7,50805,46.3,-8.06%
42041,PA,Cumberland County,40.164782,-77.26344,431.6,71695,32.9,-20.13%
42047,PA,Elk County,41.427334,-78.653938,38.6,54876,48.5,-29.07%
42049,PA,Erie County,42.117952,-80.096386,351.1,48453,39,-25.60%
42055,PA,Franklin County,39.926686,-77.724485,193.7,60744,42.7,-25.68%
42061,PA,Huntingdon County,40.422321,-77.968584,52.5,49019,49.2,-12.21%
42069,PA,Lackawanna County,41.44025,-75.609587,467.1,52872,36.8,-2.48%
42071,PA,Lancaster County,40.041992,-76.250198,550.4,66270,35.8,-22.33%
42073,PA,Lawrence County,40.992735,-80.334446,254.4,48418,43.4,-23.86%
42081,PA,Lycoming County,41.343624,-77.055253,94.5,53820,39.1,-20.62%
42085,PA,Mercer County,41.300014,-80.252786,173.4,48788,43.5,-0.85%
42093,PA,Montour County,41.029261,-76.665259,140.3,61314,40.9,-26.47%
42095,PA,Northampton County,40.752791,-75.307447,805.4,68217,34.8,-25.03%
42097,PA,Northumberland County,40.851524,-76.709877,206.2,47243,50,-41.16%
42109,PA,Snyder County,40.755348,-77.072954,120.8,56991,46.2,-45.74%
42119,PA,Union County,40.962179,-77.055475,142.2,55679,38.8,-2.12%
42123,PA,Warren County,41.843669,-79.313173,47.3,50554,46.1,-3.33%
44001,RI,Bristol County,41.705271,-71.285053,2064,80231,19.9,-18.67%
44003,RI,Kent County,41.67775,-71.576314,985.9,69089,28.4,-20.86%
44007,RI,Providence County,41.870488,-71.578242,1530.3,56141,30.9,-10.97%
45059,SC,Laurens County,34.483477,-82.005657,93.2,42099,35,-36.31%
45071,SC,Newberry County,34.28973,-81.600053,59.5,48029,36,-40.37%
45073,SC,Oconee County,34.748759,-83.061522,118.6,50529,29.9,-37.40%
45087,SC,Union County,34.690514,-81.615831,56.3,40686,39.8,-42.00%
46007,SD,Bennett County,43.184826,-101.676426,2.9,37071,32.1,-33.33%
46011,SD,Brookings County,44.376675,-96.797797,40.3,62109,28.6,-10.13%
46029,SD,Codington County,44.966324,-97.198843,39.5,55580,36.8,-20.31%
46033,SD,Custer County,43.684943,-103.46225,5.3,58806,30.6,-25.00%
46079,SD,Lake County,44.02845,-97.123223,19.9,60733,34.7,-19.05%
46081,SD,Lawrence County,44.353669,-103.796528,30.1,51774,30,-17.14%
46083,SD,Lincoln County,43.27942,-96.722286,77.7,84889,21.7,-22.56%
46099,SD,Minnehaha County,43.667472,-96.795726,210,60033,27.2,-15.53%
46102,SD,Oglala Lakota County,43.341937,-102.55948,NA,31662,25.3,-12.50%
46103,SD,Pennington County,44.002349,-102.823802,36.4,58738,28.6,-45.58%
47003,TN,Bedford County,35.51366,-86.458294,95.1,49860,40.6,-26.14%
47015,TN,Cannon County,35.808394,-86.062404,52,51859,48.5,-42.11%
47021,TN,Cheatham County,36.25518,-87.100816,129.3,63241,36.4,-40.48%
47025,TN,Claiborne County,36.501557,-83.660724,74.1,37987,38.4,-40.91%
47053,TN,Gibson County,35.991694,-88.933776,82.4,42720,38.8,-36.18%
47065,TN,Hamilton County,35.159186,-85.202296,620.3,57196,27.5,-44.61%
47067,TN,Hancock County,36.52142,-83.227453,30.7,30691,42.6,-18.42%
47073,TN,Hawkins County,36.452206,-82.931386,116.7,42188,43.2,-3.17%
47085,TN,Humphreys County,36.04044,-87.790625,34.9,48056,46.7,-10.87%
47103,TN,Lincoln County,35.142532,-86.593388,58.5,51249,40.7,-47.06%
47105,TN,Loudon County,35.73745,-84.316204,211.8,58186,33.8,-47.69%
47117,TN,Marshall County,35.468387,-86.765886,81.5,51868,42.2,-44.19%
47125,TN,Montgomery County,36.500354,-87.380887,319.6,56102,29.1,-44.56%
47139,TN,Polk County,35.109437,-84.541112,38.7,41968,39.1,-44.21%
47143,TN,Rhea County,35.600587,-84.949552,100.9,44132,37.1,-16.00%
47163,TN,Sullivan County,36.510212,-82.299397,379.4,46024,34.7,-25.29%
48001,TX,Anderson County,31.841266,-95.661744,55,45969,36.2,-33.33%
48003,TX,Andrews County,32.312258,-102.640206,9.9,84946,36.7,-42.86%
48005,TX,Angelina County,31.251951,-94.611056,108.8,46653,31.9,-4.62%
48007,TX,Aransas County,28.104225,-96.977983,91.9,46912,29.7,-42.31%
48009,TX,Archer County,33.616305,-98.687267,10,61190,33.3,-28.57%
48019,TX,Bandera County,29.755748,-99.260682,25.9,53008,31.8,-31.25%
48021,TX,Bastrop County,30.103128,-97.311859,83.5,61883,29.4,-6.36%
48027,TX,Bell County,31.04211,-97.481921,295.2,54292,25.9,-47.18%
48029,TX,Bexar County,29.448671,-98.520147,1383.1,54210,25.2,-47.68%
48043,TX,Brewster County,29.808997,-103.252458,1.5,45670,20.4,-47.06%
48055,TX,Caldwell County,29.840422,-97.631097,69.8,52588,37.3,-40.54%
48057,TX,Calhoun County,28.445366,-96.5833,42.2,52085,33.3,-40.24%
48061,TX,Cameron County,26.102923,-97.478958,456,38106,26,-19.73%
48083,TX,Coleman County,31.914205,-99.346622,7,39484,34.1,-16.67%
48091,TX,Comal County,29.803019,-98.255201,193.9,76523,26,-19.47%
48125,TX,Dickens County,33.614666,-100.786095,2.7,39627,34.2,-41.67%
48149,TX,Fayette County,29.877886,-96.921231,25.8,55776,40.3,-28.95%
48167,TX,Galveston County,29.228706,-94.894865,769.9,71959,25.5,-46.02%
48177,TX,Gonzales County,29.468704,-97.477738,18.6,49829,41.4,-49.15%
48185,TX,Grimes County,30.543231,-95.988082,33.8,49498,35.6,-23.15%
48187,TX,Guadalupe County,29.583208,-97.949027,184.9,73864,30.9,-27.47%
48201,TX,Harris County,29.857273,-95.393037,2402.4,60241,23.2,-49.39%
48207,TX,Haskell County,33.175965,-99.730773,6.5,40880,34.5,-42.86%
48227,TX,Howard County,32.303583,-101.43853,38.9,50423,33.6,-5.41%
48229,TX,Hudspeth County,31.450868,-105.377549,0.8,42671,30.7,-10.53%
48237,TX,Jack County,33.232277,-98.171902,9.9,48780,39.6,-20.00%
48245,TX,Jefferson County,29.854,-94.149331,287.9,48121,32.6,-22.88%
48255,TX,Karnes County,28.907618,-97.860767,19.8,48743,36.6,-18.60%
48267,TX,Kimble County,30.479472,-99.746396,3.7,42503,31.1,-30.00%
48285,TX,Lavaca County,29.382578,-96.923633,19.9,51128,41.2,-39.13%
48309,TX,McLennan County,31.549493,-97.201472,226.5,48858,27.6,-28.96%
48321,TX,Matagorda County,28.783341,-95.997755,33.4,48830,31.7,-0.55%
48335,TX,Mitchell County,32.303781,-100.92458,10.3,48529,37.3,-40.00%
48339,TX,Montgomery County,30.302364,-95.503523,437.5,77598,22.3,-49.59%
48347,TX,Nacogdoches County,31.62056,-94.62025,68.2,45357,29.2,-41.60%
48351,TX,Newton County,30.786718,-93.73925,15.5,43367,41.7,-40.00%
48355,TX,Nueces County,27.739406,-97.521643,405.8,53034,28.9,-16.91%
48381,TX,Randall County,34.962529,-101.895547,132.4,69600,21.9,-49.15%
48383,TX,Reagan County,31.372895,-101.513901,2.9,65273,38.5,-25.00%
48387,TX,Red River County,33.619626,-95.048429,12.4,42233,40.2,-33.33%
48389,TX,Reeves County,31.308366,-103.712706,5.2,45341,27.6,-4.17%
48395,TX,Robertson County,31.025481,-96.514941,19.4,44917,36.7,-40.38%
48399,TX,Runnels County,31.833311,-99.967856,10,42205,34.9,-27.78%
48409,TX,San Patricio County,28.011782,-97.517165,93.5,53559,32.7,-46.59%
48417,TX,Shackelford County,32.743788,-99.347045,3.7,57126,22.6,-10.00%
48425,TX,Somervell County,32.217942,-97.769211,45.5,63929,34.5,-15.00%
48437,TX,Swisher County,34.53046,-101.732852,8.8,43084,31.7,-29.41%
48453,TX,Travis County,30.239513,-97.69127,1034.4,76255,16.8,-25.97%
48457,TX,Tyler County,30.769579,-94.379449,23.5,44041,44.2,-28.57%
48473,TX,Waller County,30.013578,-95.982102,84.1,59807,32.4,-39.66%
48477,TX,Washington County,30.215075,-96.410272,55.8,54332,32.6,-49.14%
48491,TX,Williamson County,30.64903,-97.605069,378,87817,20.4,-28.74%
48493,TX,Wilson County,29.174303,-98.085899,53.4,71207,35.9,-44.67%
49003,UT,Box Elder County,41.476021,-113.052922,8.7,62689,30.9,-24.46%
49021,UT,Iron County,37.882727,-113.290059,14,51393,25.2,-33.14%
49029,UT,Morgan County,41.091027,-111.577885,15.5,98875,17.7,-11.76%
49037,UT,San Juan County,37.623064,-109.78932,1.9,42982,30.6,-13.64%
50003,VT,Bennington County,43.035325,-73.11146,55,52510,29.3,-40.15%
50007,VT,Chittenden County,44.460676,-73.070525,291.7,74240,19.2,-18.04%
50009,VT,Essex County,44.724021,-71.732736,9.5,43671,45.5,-16.00%
50021,VT,Rutland County,43.580844,-73.038196,66.3,51723,35.1,-28.21%
50023,VT,Washington County,44.274953,-72.609475,86.6,61808,27.3,-35.80%
50025,VT,Windham County,42.999143,-72.716335,56.7,54441,30.2,-31.18%
50027,VT,Windsor County,43.588143,-72.591515,58.5,57438,30.1,-19.57%
51021,VA,Bland County,37.130612,-81.125853,19.1,47681,39.9,-25.00%
51043,VA,Clarke County,39.115931,-77.992004,79.7,84021,28.9,-28.12%
51045,VA,Craig County,37.473129,-80.231734,15.7,50858,43.1,-8.33%
51047,VA,Culpeper County,38.48593,-77.956476,123.1,72111,30.2,-34.75%
51049,VA,Cumberland County,37.520189,-78.252836,33.8,46300,34.9,-15.38%
51063,VA,Floyd County,36.931438,-80.350309,40.2,48315,33.5,-33.33%
51069,VA,Frederick County,39.203637,-78.263916,189.4,77684,32.6,-28.47%
51071,VA,Giles County,37.31193,-80.717178,48.6,50591,37.5,-39.39%
51095,VA,James City County,37.324427,-76.778319,470.4,86541,18.7,-41.89%
51101,VA,King William County,37.70826,-77.091054,58.2,68724,36.1,-47.06%
51107,VA,Loudoun County,39.08113,-77.638857,605.8,140382,12.4,-39.98%
51111,VA,Lunenburg County,36.945757,-78.242313,29.9,41421,39.8,-40.54%
51113,VA,Madison County,38.412059,-78.276961,41.5,60450,35.9,-18.75%
51117,VA,Mecklenburg County,36.687256,-78.368959,52.3,44832,31.8,-33.78%
51137,VA,Orange County,38.250439,-78.00998,98.2,63681,34.9,-25.47%
51139,VA,Page County,38.623751,-78.490471,77.3,49073,44.3,-33.33%
51149,VA,Prince George County,37.187326,-77.220993,134.7,68133,32.6,-36.60%
51165,VA,Rockingham County,38.511257,-78.876307,89.9,61375,34.8,-49.13%
51169,VA,Scott County,36.712778,-82.613627,43.3,40161,37.2,-11.43%
51177,VA,Spotsylvania County,38.182311,-77.65628,304.9,86695,29.6,-37.31%
