FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
17023,IL,Clark County,39.332364,-87.791687,32.6,54092,38.8,-58.97%
17025,IL,Clay County,38.747312,-88.483789,29.5,45427,37.2,-66.67%
17027,IL,Clinton County,38.606423,-89.423136,79.7,66597,32.2,-58.97%
17033,IL,Crawford County,39.00373,-87.757172,44.7,52313,29.9,-68.09%
17035,IL,Cumberland County,39.273121,-88.240619,31.9,60572,40.1,-86.84%
17041,IL,Douglas County,39.766078,-88.222866,48,56976,32.7,-90.05%
17049,IL,Effingham County,39.047694,-88.592786,71.5,60773,36.4,-53.49%
17059,IL,Gallatin County,37.768677,-88.227964,17.3,43330,40.7,-69.23%
17061,IL,Greene County,39.355444,-90.387757,25.6,47314,44.4,-76.67%
17065,IL,Hamilton County,38.085226,-88.539005,19.5,53028,33.8,-69.57%
17067,IL,Hancock County,40.405792,-91.167988,24.1,53553,38.1,-74.47%
17071,IL,Henderson County,40.815141,-90.93848,19.3,53632,43.5,-66.67%
17079,IL,Jasper County,39.004874,-88.150763,19.6,54552,40.2,-54.55%
17101,IL,Lawrence County,38.718954,-87.730221,45.2,43767,37,-77.78%
17119,IL,Madison County,38.827082,-89.900195,376.3,60121,30.7,-53.31%
17127,IL,Massac County,37.216119,-88.705658,65,43783,34.2,-66.67%
17133,IL,Monroe County,38.277983,-90.179078,85.6,88481,29.2,-68.75%
17135,IL,Montgomery County,39.228092,-89.478007,42.8,53138,39.9,-63.16%
17137,IL,Morgan County,39.716806,-90.202277,62.5,48976,40.7,-60.45%
17145,IL,Perry County,38.084385,-89.368487,50.6,49965,38.6,-82.69%
17153,IL,Pulaski County,37.215615,-89.127755,30.9,38400,34.2,-72.73%
17181,IL,Union County,37.475104,-89.252875,43.1,49716,33,-61.29%
17189,IL,Washington County,38.353141,-89.417187,26.2,66937,33.6,-60.00%
17193,IL,White County,38.087372,-88.178585,29.6,49507,38.4,-54.76%
18001,IN,Adams County,40.745733,-84.936131,101.4,56693,39.7,-54.17%
18005,IN,Bartholomew County,39.205843,-85.897999,188.7,63067,32.6,-53.79%
18009,IN,Blackford County,40.472672,-85.32373,77.3,45161,48.1,-76.19%
18013,IN,Brown County,39.192585,-86.23941,48.9,60944,32.6,-70.59%
18015,IN,Carroll County,40.58498,-86.565141,54.1,57092,40.7,-65.91%
18017,IN,Cass County,40.753799,-86.355169,94.5,48598,38.3,-57.95%
18019,IN,Clark County,38.476217,-85.711122,295.6,56774,34.2,-54.31%
18025,IN,Crawford County,38.289433,-86.440871,35.1,44152,46.2,-50.00%
18029,IN,Dearborn County,39.151491,-84.97346,164.1,66502,40.2,-64.85%
18041,IN,Fayette County,39.639655,-85.185032,112.9,47737,43,-87.01%
18043,IN,Floyd County,38.317937,-85.911474,504.1,64992,30,-75.63%
18045,IN,Fountain County,40.121282,-87.234806,43.6,53493,44.2,-50.00%
18049,IN,Fulton County,41.050384,-86.265006,56.6,52798,40.3,-50.00%
18061,IN,Harrison County,38.18644,-86.103681,81.2,60379,40.1,-76.19%
18069,IN,Huntington County,40.826394,-85.478598,97,53809,42,-63.27%
18071,IN,Jackson County,38.911957,-86.042516,83.2,55518,43.5,-57.89%
18107,IN,Montgomery County,40.040296,-86.892715,75.6,53700,41.3,-61.90%
18115,IN,Ohio County,38.940527,-84.964299,71.1,58022,45.6,-81.82%
18121,IN,Parke County,39.77425,-87.19695,39,49639,43.4,-60.00%
18123,IN,Perry County,38.081436,-86.62654,50.7,52332,47,-64.86%
18129,IN,Posey County,38.027614,-87.868653,63.3,68162,38.4,-72.88%
18133,IN,Putnam County,39.665545,-86.853325,79,54718,43.8,-59.14%
18137,IN,Ripley County,39.10023,-85.260541,64.6,57436,43.5,-61.04%
18143,IN,Scott County,38.679431,-85.751898,127,44913,44.2,-64.86%
18147,IN,Spencer County,38.009789,-87.010645,52.8,56862,44.9,-68.12%
18155,IN,Switzerland County,38.825846,-85.029679,48.1,47713,48.6,-57.14%
18159,IN,Tipton County,40.310229,-86.056207,61.2,60896,41.1,-70.97%
18161,IN,Union County,39.623111,-84.925152,46.6,50300,48,-73.33%
18163,IN,Vanderburgh County,38.02007,-87.586166,769.7,50500,32.5,-70.85%
18171,IN,Warren County,40.352658,-87.375847,23.3,60596,43.2,-82.35%
18173,IN,Warrick County,38.097764,-87.272023,155.1,75534,31.4,-68.00%
18179,IN,Wells County,40.735273,-85.212974,75.1,60010,40,-60.23%
19001,IA,Adair County,41.328528,-94.478164,13.5,54282,43.1,-82.61%
19005,IA,Allamakee County,43.274964,-91.382751,22.4,53359,38.9,-78.79%
19007,IA,Appanoose County,40.744683,-92.870345,25.9,44298,37,-71.79%
19009,IA,Audubon County,41.679178,-94.904312,13.8,51210,40.1,-77.78%
19011,IA,Benton County,42.092547,-92.05763,36.4,62799,36.3,-55.81%
19015,IA,Boone County,42.038601,-93.939138,46,63099,32.3,-58.49%
19017,IA,Bremer County,42.78089,-92.327586,55.7,74646,32.3,-60.42%
19019,IA,Buchanan County,42.470328,-91.838666,36.7,59724,38.9,-64.29%
19037,IA,Chickasaw County,43.059741,-92.31721,24.7,64190,43.5,-73.91%
19039,IA,Clarke County,41.029191,-93.784096,21.5,52541,41.4,-79.41%
19047,IA,Crawford County,42.043119,-95.38909,23.9,54828,36,-71.74%
19049,IA,Dallas County,41.685321,-94.040707,112.4,87267,18,-51.50%
19051,IA,Davis County,40.748089,-92.410345,17.4,54830,33.8,-52.63%
19053,IA,Decatur County,40.736379,-93.78458,15.9,41101,37.6,-79.17%
19065,IA,Fayette County,42.86445,-91.839373,28.6,50893,38.9,-65.62%
19071,IA,Fremont County,40.743726,-95.599516,14.6,54658,35.9,-70.00%
19075,IA,Grundy County,42.403323,-92.790261,24.8,65060,30.8,-83.33%
19079,IA,Hamilton County,42.390768,-93.709198,27.2,56738,31.4,-85.71%
19089,IA,Howard County,43.365313,-92.321908,20.2,53500,40.8,-61.29%
19091,IA,Humboldt County,42.782221,-94.202775,22.6,60166,35.9,-83.33%
19097,IA,Jackson County,42.164281,-90.574597,31.2,54663,41.9,-61.70%
19099,IA,Jasper County,41.685686,-93.052971,50.4,60378,42.4,-80.28%
19107,IA,Keokuk County,41.331182,-92.167721,18.1,52122,41.2,-76.19%
19109,IA,Kossuth County,43.212478,-94.213983,16,55486,37.6,-72.97%
19111,IA,Lee County,40.647588,-91.477157,69.3,48241,41,-51.79%
19115,IA,Louisa County,41.218211,-91.256994,28.3,49585,36.5,-73.33%
19127,IA,Marshall County,42.041691,-92.981452,71,59552,34.1,-62.64%
19131,IA,Mitchell County,43.348564,-92.784466,23,59558,39.9,-57.14%
19145,IA,Page County,40.73909,-95.14429,29.8,54313,34.6,-92.62%
19147,IA,Palo Alto County,43.075854,-94.667297,16.7,55322,29,-70.37%
19149,IA,Plymouth County,42.737585,-96.215864,29,66360,33.8,-64.86%
19173,IA,Taylor County,40.737949,-94.697108,11.9,47781,39.2,-88.89%
19177,IA,Van Buren County,40.754117,-91.952943,15.6,47905,40.8,-85.71%
19179,IA,Wapello County,41.031263,-92.409482,82.5,48226,35.7,-92.38%
19183,IA,Washington County,41.329401,-91.725052,38.2,65849,39.3,-70.18%
19187,IA,Webster County,42.434397,-94.179157,53.1,52093,34.1,-69.49%
19191,IA,Winneshiek County,43.292989,-91.850788,30.5,61807,32.7,-84.15%
20001,KS,Allen County,37.884229,-95.300945,26.7,44423,34,-90.77%
20003,KS,Anderson County,38.215114,-95.292046,14,50646,41.5,-80.00%
20009,KS,Barton County,38.481239,-98.767837,30.9,49991,32.4,-68.18%
20013,KS,Brown County,39.825931,-95.569905,17.5,47529,36,-86.67%
20015,KS,Butler County,37.773681,-96.838762,46.1,65953,26.5,-70.75%
20019,KS,Chautauqua County,37.154259,-96.245396,5.7,41129,35.6,-87.50%
20021,KS,Cherokee County,37.169392,-94.845698,36.8,44475,33.5,-74.19%
20031,KS,Coffey County,38.23645,-95.729137,13.7,58371,33.4,-87.88%
20035,KS,Cowley County,37.234507,-96.837247,32.3,47864,30.7,-75.47%
20037,KS,Crawford County,37.505628,-94.853941,66.4,43852,28.2,-76.11%
20043,KS,Doniphan County,39.788502,-95.147225,20.2,50949,36,-81.82%
20045,KS,Douglas County,38.896573,-95.290529,243.1,57120,18,-50.00%
20051,KS,Ellis County,38.914596,-99.317329,31.6,53840,26.5,-93.33%
20055,KS,Finney County,38.049855,-100.739929,28.2,56206,21.7,-63.64%
20057,KS,Ford County,37.688365,-99.884734,30.8,56052,24.9,-59.57%
20059,KS,Franklin County,38.558019,-95.278962,45.5,58033,38.9,-73.53%
20063,KS,Gove County,38.917239,-100.48736,2.5,49626,33.8,-50.00%
20079,KS,Harvey County,38.050144,-97.436707,64.3,57934,26.3,-52.11%
20085,KS,Jackson County,39.410989,-95.794509,20.5,56330,39.1,-94.59%
20087,KS,Jefferson County,39.239644,-95.375314,35.9,69246,40.4,-69.77%
20091,KS,Johnson County,38.883907,-94.82233,1149.6,87087,14.4,-69.94%
20093,KS,Kearny County,37.994461,-101.308136,4.6,63248,26.6,-80.00%
20095,KS,Kingman County,37.552951,-98.144529,9.1,56005,31.8,-77.78%
20099,KS,Labette County,37.191468,-95.297473,33.5,44571,32.6,-88.75%
20103,KS,Leavenworth County,39.189511,-95.038977,164.7,70807,28.7,-79.48%
20105,KS,Lincoln County,39.047276,-98.214265,4.5,44439,31.8,-50.00%
20111,KS,Lyon County,38.455498,-96.161589,39.8,47982,30.9,-71.91%
20113,KS,McPherson County,38.395812,-97.647489,32.5,58017,27.3,-82.28%
20121,KS,Miami County,38.566772,-94.832963,57,71770,32.2,-67.14%
20125,KS,Montgomery County,37.189537,-95.742403,55.1,42479,29.1,-78.50%
20129,KS,Morton County,37.18525,-101.809516,4.4,53785,30.8,-90.00%
20133,KS,Neosho County,37.564283,-95.315683,28.9,46176,31.4,-78.72%
20135,KS,Ness County,38.480437,-99.908745,2.9,51757,33.7,-80.00%
20139,KS,Osage County,38.649706,-95.727275,23.1,53864,39.2,-77.27%
20143,KS,Ottawa County,39.137963,-97.654803,8.5,56451,36.5,-88.89%
20149,KS,Pottawatomie County,39.382187,-96.337113,25.7,69975,29.2,-90.37%
20159,KS,Rice County,38.347178,-98.201415,13.9,51686,28.7,-69.57%
20169,KS,Saline County,38.786327,-97.650153,77.2,53961,31,-50.41%
20173,KS,Sedgwick County,37.683807,-97.459451,499.6,56381,26.2,-50.54%
20175,KS,Seward County,37.180585,-100.854741,35.9,50671,30.6,-75.44%
20177,KS,Shawnee County,39.041805,-95.755664,327.1,53612,31.3,-75.54%
20183,KS,Smith County,39.78466,-98.78543,4.3,41899,36.6,-80.00%
20197,KS,Wabaunsee County,38.955154,-96.201262,8.9,59744,34.6,-80.00%
20201,KS,Washington County,39.776714,-97.095611,6.5,48104,37.6,-92.86%
20205,KS,Wilson County,37.558515,-95.745175,16.5,45697,35.2,-74.19%
20209,KS,Wyandotte County,39.115384,-94.763087,1039,47084,32.6,-51.40%
21001,KY,Adair County,37.105541,-85.281401,46,37392,38.7,-64.00%
21003,KY,Allen County,36.75077,-86.192458,58,44624,39.5,-60.81%
21005,KY,Anderson County,38.005396,-84.986417,106.1,60908,36.8,-58.00%
21007,KY,Ballard County,37.05112,-89.009178,33.4,47658,37.7,-58.82%
21009,KY,Barren County,36.963614,-85.92499,86.5,42439,41.6,-71.88%
21013,KY,Bell County,36.72268,-83.681046,79.9,29362,38.6,-75.35%
21015,KY,Boone County,38.974595,-84.731444,482.3,77696,27.9,-79.07%
21017,KY,Bourbon County,38.202562,-84.20986,69,48614,37.3,-51.16%
21019,KY,Boyd County,38.360004,-82.681406,309.9,48020,32.5,-56.55%
21021,KY,Boyle County,37.6182,-84.873016,157.8,47528,34.7,-60.23%
21023,KY,Bracken County,38.678523,-84.100355,41.3,56432,44,-63.64%
21025,KY,Breathitt County,37.521178,-83.322401,28.2,31182,36.4,-94.74%
21031,KY,Butler County,37.207013,-86.682471,29.8,43048,42.7,-70.42%
21033,KY,Caldwell County,37.148643,-87.87051,37.7,43659,46,-91.82%
21037,KY,Campbell County,38.946981,-84.379583,597,60904,29.9,-85.49%
21041,KY,Carroll County,38.668284,-85.124083,84.1,47623,42,-65.71%
21051,KY,Clay County,37.164466,-83.710763,46.3,28146,34.2,-65.15%
21053,KY,Clinton County,36.729124,-85.153499,52.1,31118,38.8,-98.04%
21057,KY,Cumberland County,36.784227,-85.393499,22.5,33541,41.6,-86.36%
21059,KY,Daviess County,37.731671,-87.087139,210.9,51441,34.7,-53.81%
21061,KY,Edmonson County,37.227856,-86.217778,40.2,43151,42,-52.78%
21063,KY,Elliott County,38.116425,-83.097541,33.5,35446,43.7,-58.82%
21065,KY,Estill County,37.69246,-83.963927,58,35701,45.5,-71.43%
21067,KY,Fayette County,38.040157,-84.458443,1042.8,55358,20,-58.02%
21073,KY,Franklin County,38.234919,-84.868786,237.2,53134,30.6,-78.04%
21077,KY,Gallatin County,38.760184,-84.862114,84.8,49060,46.4,-97.87%
21079,KY,Garrard County,37.630162,-84.545856,73.5,51203,36.7,-72.73%
21081,KY,Grant County,38.64921,-84.625946,95.6,53965,48.7,-87.74%
21083,KY,Graves County,36.723344,-88.649897,67.3,46785,39.4,-50.51%
21085,KY,Grayson County,37.458577,-86.344011,51.8,40780,41.7,-87.50%
21087,KY,Green County,37.269637,-85.561403,39.4,36782,40.2,-86.96%
21089,KY,Greenup County,38.563596,-82.933833,107.2,49457,36.8,-50.00%
21091,KY,Hancock County,37.843389,-86.792773,45.6,56769,42.8,-59.38%
21093,KY,Hardin County,37.695836,-85.963183,169.3,52278,30.3,-59.30%
21099,KY,Hart County,37.313856,-85.881995,44.2,37038,40.4,-64.71%
21103,KY,Henry County,38.451561,-85.120079,53.9,53405,42.1,-62.12%
21109,KY,Jackson County,37.40332,-84.020686,39.1,35317,42.6,-70.00%
21111,KY,Jefferson County,38.189533,-85.657624,1948.1,55860,26.8,-57.73%
21113,KY,Jessamine County,37.873291,-84.58396,282.3,59443,30.3,-58.96%
21115,KY,Johnson County,37.84926,-82.830639,89.2,39381,34.8,-55.95%
21117,KY,Kenton County,38.930477,-84.533492,996.7,64644,28.7,-79.08%
21119,KY,Knott County,37.354703,-82.949138,46.5,32228,32.4,-87.06%
21121,KY,Knox County,36.887476,-83.85563,82.5,30742,37.9,-86.73%
21123,KY,Larue County,37.545518,-85.697209,54.3,45458,40.2,-66.67%
21125,KY,Laurel County,37.113268,-84.119395,135.6,41425,40.6,-71.97%
21129,KY,Lee County,37.605383,-83.718497,37.8,29124,37.2,-79.41%
21131,KY,Leslie County,37.087846,-83.388616,28.2,31921,38.6,-73.21%
21133,KY,Letcher County,37.118503,-82.861175,72.6,32321,37.5,-64.62%
21137,KY,Lincoln County,37.457257,-84.658074,74.1,42190,43.8,-64.44%
21139,KY,Livingston County,37.209517,-88.363426,30.4,48182,44.5,-72.09%
21141,KY,Logan County,36.859829,-86.881436,48.6,46742,43.7,-57.28%
21147,KY,McCreary County,36.731136,-84.491052,42.9,30029,42.7,-95.41%
21149,KY,McLean County,37.530575,-87.262931,37.8,48080,41.3,-62.50%
21151,KY,Madison County,37.723528,-84.277008,189.6,51897,27.8,-74.70%
21153,KY,Magoffin County,37.698954,-83.069716,43.2,30950,32.7,-57.58%
21155,KY,Marion County,37.552247,-85.269242,57.8,45661,42.7,-64.71%
21157,KY,Marshall County,36.882017,-88.332752,104.4,52388,37.7,-55.86%
21163,KY,Meade County,37.967476,-86.200863,93.6,57613,34.3,-70.67%
21167,KY,Mercer County,37.812085,-84.879695,85.7,53921,38.4,-70.59%
21169,KY,Metcalfe County,36.990394,-85.629554,34.9,35906,37,-87.65%
21173,KY,Montgomery County,38.038138,-83.912338,134.3,46629,40.8,-63.13%
21179,KY,Nelson County,37.803188,-85.465955,104,55602,38.7,-72.60%
21183,KY,Ohio County,37.477859,-86.844871,40.6,44751,42.8,-74.36%
21187,KY,Owen County,38.499603,-84.841509,30.9,48998,50,-74.29%
21189,KY,Owsley County,37.423452,-83.691566,24.1,26278,37,-91.43%
21191,KY,Pendleton County,38.690765,-84.354041,53.7,54583,43.5,-53.66%
21193,KY,Perry County,37.241282,-83.217772,84.5,33108,34.8,-76.12%
21195,KY,Pike County,37.482067,-82.402869,82.6,37124,38.5,-74.11%
21199,KY,Pulaski County,37.108312,-84.579986,95.8,41541,37.6,-72.22%
21203,KY,Rockcastle County,37.36122,-84.314419,53.9,37732,43.6,-58.33%
21205,KY,Rowan County,38.205894,-83.425969,83.4,41196,29.5,-50.48%
21207,KY,Russell County,36.989127,-85.058976,69.2,34648,36.3,-86.30%
21209,KY,Scott County,38.289882,-84.579376,167.4,73500,30.5,-60.09%
21211,KY,Shelby County,38.239426,-85.22836,110.8,66056,31,-62.67%
21215,KY,Spencer County,38.026976,-85.321525,91.4,85899,35.1,-74.16%
21217,KY,Taylor County,37.365106,-85.326698,92,45429,39.5,-68.75%
21223,KY,Trimble County,38.618193,-85.355171,58.1,51674,47.2,-61.76%
21225,KY,Union County,37.658029,-87.95165,43.8,47067,45.9,-79.17%
21227,KY,Warren County,36.995634,-86.423579,210.1,53478,28.1,-53.64%
21229,KY,Washington County,37.754209,-85.175416,39.4,50246,42,-76.92%
21231,KY,Wayne County,36.802011,-84.83044,45.4,33701,37.4,-89.71%
21235,KY,Whitley County,36.758021,-84.14455,81.4,36863,37.3,-53.00%
21239,KY,Woodford County,38.042789,-84.748147,132.1,66164,27.5,-74.47%
22003,LA,Allen Parish,30.652744,-92.819605,33.8,44395,42.9,-70.45%
22009,LA,Avoyelles Parish,31.085094,-91.993798,50.5,37731,38.9,-79.57%
22013,LA,Bienville Parish,32.344268,-93.061513,17.7,34047,41.7,-85.19%
22023,LA,Cameron Parish,29.871989,-93.165437,5.3,57299,38.8,-69.44%
22027,LA,Claiborne Parish,32.827585,-92.991125,22.8,33659,41.4,-68.97%
22029,LA,Concordia Parish,31.469806,-91.626314,29.9,35840,41.4,-66.67%
22031,LA,De Soto Parish,32.059248,-93.740797,30.4,44457,42.8,-70.00%
22041,LA,Franklin Parish,32.138279,-91.672101,33.2,34446,42.9,-84.38%
22043,LA,Grant Parish,31.597787,-92.561716,34.7,43502,43.5,-72.00%
22047,LA,Iberville Parish,30.288394,-91.36315,54,47917,40.4,-79.17%
22051,LA,Jefferson Parish,29.5033,-90.036231,1463.1,50871,31.2,-65.98%
22057,LA,Lafourche Parish,29.491993,-90.394849,90.2,52651,40.2,-77.44%
22065,LA,Madison Parish,32.365824,-91.240729,19.4,28452,39,-88.89%
22067,LA,Morehouse Parish,32.820008,-91.800399,35.2,34023,44.2,-57.45%
22069,LA,Natchitoches Parish,31.734982,-93.086106,31.6,36298,35,-60.29%
22071,LA,Orleans Parish,30.068636,-89.939007,2029.4,38855,22.9,-67.58%
22075,LA,Plaquemines Parish,29.402337,-89.298489,29.5,58643,34.5,-64.29%
22081,LA,Red River Parish,32.101213,-93.34905,23.4,36865,40,-57.89%
22083,LA,Richland Parish,32.418121,-91.758375,37.1,35103,40.6,-63.83%
22085,LA,Sabine Parish,31.560209,-93.559228,28,36423,46.4,-71.19%
22087,LA,St. Bernard Parish,29.91811,-89.263494,95.1,43983,37.3,-83.44%
22089,LA,St. Charles Parish,29.913833,-90.359314,189.1,67585,34.8,-78.69%
22093,LA,St. James Parish,30.02482,-90.793956,91.5,53903,42.9,-62.79%
22095,LA,St. John the Baptist Parish,30.117471,-90.504677,215.5,50830,38,-69.89%
22103,LA,St. Tammany Parish,30.410022,-89.951962,276.4,67054,26.3,-71.88%
22105,LA,Tangipahoa Parish,30.621581,-90.406633,153,47128,37.8,-60.93%
22109,LA,Terrebonne Parish,29.333266,-90.844191,90.8,51665,38.6,-61.11%
22115,LA,Vernon Parish,31.110563,-93.18152,39.4,47664,37.4,-68.42%
22117,LA,Washington Parish,30.852144,-90.046253,70.4,36850,42.8,-74.19%
22125,LA,West Feliciana Parish,30.872701,-91.421008,38.8,60296,35.7,-83.33%
22127,LA,Winn Parish,31.941187,-92.641269,16.1,40133,43.8,-68.42%
24039,MD,Somerset County,38.07445,-75.853323,82.8,42098,40.3,-61.54%
25015,MA,Hampshire County,42.339459,-72.663694,299.8,74456,23.6,-76.38%
26053,MI,Gogebic County,46.488054,-89.788314,14.9,39934,37.6,-76.19%
26061,MI,Houghton County,46.998305,-88.652066,36.3,42282,33.7,-50.00%
26083,MI,Keweenaw County,47.681981,-88.148802,4,51641,32.8,-63.64%
27051,MN,Grant County,45.930743,-96.010699,11,54917,33.7,-50.00%
27089,MN,Marshall County,48.362728,-96.357761,5.3,58105,36.7,-58.54%
27113,MN,Pennington County,48.069247,-96.037725,22.6,57494,33.8,-88.70%
27125,MN,Red Lake County,47.865487,-96.08718,9.5,54412,38.4,-61.11%
28007,MS,Attala County,33.09047,-89.588622,26.6,36761,31.3,-77.27%
28009,MS,Benton County,34.810773,-89.200029,21.5,35184,33.9,-53.33%
28011,MS,Bolivar County,33.799278,-90.884476,39,33116,24.7,-90.83%
28015,MS,Carroll County,33.440795,-89.918887,16.9,42588,33.4,-94.12%
28017,MS,Chickasaw County,33.921654,-88.945808,34.7,37429,37,-82.35%
28019,MS,Choctaw County,33.345964,-89.251332,20.4,38479,38,-57.14%
28021,MS,Claiborne County,31.97281,-90.915424,19.7,29631,30.5,-66.67%
28025,MS,Clay County,33.661734,-88.783326,50.3,38121,33.9,-52.63%
28027,MS,Coahoma County,34.22867,-90.603165,47.3,29380,24.5,-69.44%
28029,MS,Copiah County,31.866915,-90.448758,37.9,38664,33.2,-81.36%
28031,MS,Covington County,31.633331,-89.548897,47.3,36083,37.3,-93.33%
28033,MS,DeSoto County,34.874266,-89.99324,338.7,68126,29.7,-52.27%
28035,MS,Forrest County,31.18858,-89.259447,160.7,39061,26.6,-79.86%
28041,MS,Greene County,31.212846,-88.634811,20.2,42022,35.6,-92.00%
28043,MS,Grenada County,33.770031,-89.80274,51.9,39633,27.6,-83.91%
28045,MS,Hancock County,30.391437,-89.47985,92.7,49843,27.2,-87.30%
28047,MS,Harrison County,30.416536,-89.083376,326,45355,29.4,-77.82%
28049,MS,Hinds County,32.267924,-90.4659,282,44776,24.8,-52.71%
28051,MS,Holmes County,33.125942,-90.091197,25.4,26449,41.2,-61.11%
28053,MS,Humphreys County,33.132978,-90.523911,22.4,28542,32.8,-68.42%
28057,MS,Itawamba County,34.281075,-88.363127,43.9,45720,30.2,-82.14%
28059,MS,Jackson County,30.458491,-88.619991,193.2,51771,31.5,-65.24%
28061,MS,Jasper County,32.016989,-89.11943,25.2,36987,37.2,-97.20%
28063,MS,Jefferson County,31.733633,-91.043878,14.9,28024,36.1,-66.67%
28065,MS,Jefferson Davis County,31.564734,-89.826626,30.6,31739,35.8,-77.14%
28067,MS,Jones County,31.621044,-89.167262,97.5,42435,30.5,-89.40%
28069,MS,Kemper County,32.750136,-88.625631,13.6,33437,37.5,-96.55%
28071,MS,Lafayette County,34.349298,-89.485903,75,49381,18.8,-55.86%
28073,MS,Lamar County,31.197135,-89.514952,112,58377,23.5,-86.78%
28077,MS,Lawrence County,31.550009,-90.10753,30,40510,37.3,-51.85%
28079,MS,Leake County,32.753268,-89.522568,40.8,37212,36.6,-61.11%
28081,MS,Lee County,34.288965,-88.680887,184.3,51088,25,-78.29%
28083,MS,Leflore County,33.54979,-90.294934,54.5,29244,36.5,-88.89%
28085,MS,Lincoln County,31.535216,-90.453566,59.5,43478,37.4,-69.91%
28087,MS,Lowndes County,33.471424,-88.439723,118.3,44348,31.5,-68.42%
28089,MS,Madison County,32.63437,-90.03416,133.2,75740,16.6,-62.64%
28091,MS,Marion County,31.230126,-89.821736,49.9,36408,39.7,-74.55%
28093,MS,Marshall County,34.76619,-89.504231,52.6,40285,40.1,-59.86%
28095,MS,Monroe County,33.89003,-88.485038,48.3,44681,35.8,-70.00%
28097,MS,Montgomery County,33.500714,-89.639625,26.8,36311,34.3,-87.88%
28099,MS,Neshoba County,32.752518,-89.119274,52.1,36236,34,-94.23%
28101,MS,Newton County,32.40197,-89.118412,37.6,40792,30.5,-98.78%
28103,MS,Noxubee County,33.10627,-88.565787,16.6,32167,32.2,-92.00%
28105,MS,Oktibbeha County,33.422313,-88.876151,104,39130,20.4,-86.90%
28109,MS,Pearl River County,30.773791,-89.586832,68.9,45268,29.9,-81.11%
28111,MS,Perry County,31.169307,-88.988755,18.9,39687,40.1,-91.18%
28115,MS,Pontotoc County,34.227081,-89.037239,60.2,44297,30.3,-88.14%
28117,MS,Prentiss County,34.620866,-88.52224,60.9,41281,33.7,-64.71%
28119,MS,Quitman County,34.25264,-90.290525,20.3,27767,30.2,-54.55%
28121,MS,Rankin County,32.262057,-89.946552,182.6,66296,26.3,-62.05%
28123,MS,Scott County,32.427127,-89.533209,46.4,38034,35.5,-75.34%
28127,MS,Simpson County,31.902503,-89.917707,46.7,38173,33.2,-64.20%
28129,MS,Smith County,32.019034,-89.494973,25.9,46764,42,-75.93%
28131,MS,Stone County,30.790184,-89.112297,39.9,44622,34.1,-81.97%
28133,MS,Sunflower County,33.605529,-90.59509,42.2,31329,29.5,-70.13%
28135,MS,Tallahatchie County,33.955891,-90.172833,23.8,32692,31.6,-64.00%
28139,MS,Tippah County,34.763618,-88.918819,48.6,39833,35.9,-84.00%
28141,MS,Tishomingo County,34.737699,-88.236067,46.2,41455,41,-61.11%
28143,MS,Tunica County,34.652201,-90.37177,23.7,33143,31.1,-75.00%
28145,MS,Union County,34.489101,-89.0023,65.3,46600,31.6,-78.18%
28149,MS,Warren County,32.357005,-90.851791,82.9,46049,31.2,-60.22%
28151,MS,Washington County,33.273131,-90.94443,70.6,33991,30.5,-68.63%
28153,MS,Wayne County,31.64476,-88.682057,25.6,37401,37.7,-95.04%
28155,MS,Webster County,33.612048,-89.283836,24.4,43349,36.8,-87.80%
28159,MS,Winston County,33.078724,-89.037391,31.6,39498,32.5,-83.87%
28161,MS,Yalobusha County,34.030669,-89.703793,27.1,39551,38.5,-72.55%
28163,MS,Yazoo County,32.765675,-90.387928,30.4,33111,37.2,-50.00%
29001,MO,Adair County,40.190666,-92.603592,45.1,40395,35.8,-60.61%
29007,MO,Audrain County,39.21448,-91.843415,36.9,44340,46.4,-50.00%
29009,MO,Barry County,36.699378,-93.834326,45.7,42457,40.9,-51.72%
29011,MO,Barton County,37.500799,-94.344089,21,41583,42.8,-71.43%
29015,MO,Benton County,38.301036,-93.287942,27.1,40025,40.8,-58.33%
29023,MO,Butler County,36.71518,-90.40313,61.6,38067,36,-78.86%
29031,MO,Cape Girardeau County,37.383882,-89.684908,130.8,51962,32.1,-72.73%
29045,MO,Clark County,40.407275,-91.729472,14.1,46832,44,-53.33%
29047,MO,Clay County,39.315551,-94.421502,558.6,68943,28.8,-54.37%
29057,MO,Dade County,37.43235,-93.854878,16.1,41381,44.1,-80.00%
29061,MO,Daviess County,39.962839,-93.970053,15,51255,40.8,-50.00%
29063,MO,DeKalb County,39.894665,-94.40719,30.6,48920,45.4,-77.78%
29077,MO,Greene County,37.258196,-93.340641,407.5,44799,28.2,-52.91%
29079,MO,Grundy County,40.112541,-93.565054,23.6,40315,40,-53.85%
29081,MO,Harrison County,40.34562,-93.992582,12.4,40639,45.8,-92.31%
29083,MO,Henry County,38.386491,-93.792628,32,44978,42.5,-50.00%
29089,MO,Howard County,39.143365,-92.695926,21.9,45767,38.5,-50.00%
29097,MO,Jasper County,37.200865,-94.338869,183.9,46596,34.3,-50.74%
29101,MO,Johnson County,38.74588,-93.805999,63.4,52151,30.3,-67.42%
29107,MO,Lafayette County,39.068705,-93.802639,53.1,53389,43.2,-50.88%
