FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
27047,MN,Freeborn County,43.674202,-93.350289,44.2,52010,37.3,-14.29%
27067,MN,Kandiyohi County,45.152714,-95.004981,53,60579,25.8,-20.93%
27097,MN,Morrison County,46.020484,-94.266619,29.5,57471,38.4,-19.74%
27099,MN,Mower County,43.666249,-92.759514,55.1,53387,31.6,-42.31%
27103,MN,Nicollet County,44.35882,-94.245685,73,66209,26.7,-44.44%
27105,MN,Nobles County,43.677686,-95.763132,29.9,55766,32.5,-44.44%
27109,MN,Olmsted County,44.00343,-92.406722,220.8,76001,19.8,-25.96%
27123,MN,Ramsey County,45.01525,-93.100141,3341.6,62937,20.9,-21.07%
27137,MN,St. Louis County,47.583852,-92.463645,32,53833,28,-48.76%
27141,MN,Sherburne County,45.443171,-93.775092,204.4,81850,27.8,-9.70%
27143,MN,Sibley County,44.575734,-94.230123,25.9,66209,39.2,-42.86%
27145,MN,Stearns County,45.555235,-94.610482,112.2,60843,27.9,-13.97%
27147,MN,Steele County,44.015261,-93.220453,85.1,65323,34.3,-12.33%
27151,MN,Swift County,45.27545,-95.690398,13.2,51552,33.5,-16.67%
27157,MN,Wabasha County,44.289693,-92.233341,41.4,63633,34.5,-7.14%
27159,MN,Wadena County,46.586784,-94.988331,25.8,46312,37.2,-42.86%
27161,MN,Waseca County,44.01846,-93.589844,45.2,58335,35.8,-33.33%
28003,MS,Alcorn County,34.886648,-88.581014,92.6,40010,32.6,-30.00%
28013,MS,Calhoun County,33.936634,-89.337114,25.5,39176,37.1,-30.77%
28029,MS,Copiah County,31.866915,-90.448758,37.9,38664,33.2,-13.33%
28033,MS,DeSoto County,34.874266,-89.99324,338.7,68126,29.7,-18.12%
28037,MS,Franklin County,31.477798,-90.895884,14.4,39508,35.1,-36.36%
28045,MS,Hancock County,30.391437,-89.47985,92.7,49843,27.2,-47.62%
28047,MS,Harrison County,30.416536,-89.083376,326,45355,29.4,-44.60%
28049,MS,Hinds County,32.267924,-90.4659,282,44776,24.8,-28.42%
28059,MS,Jackson County,30.458491,-88.619991,193.2,51771,31.5,-17.39%
28063,MS,Jefferson County,31.733633,-91.043878,14.9,28024,36.1,-40.00%
28065,MS,Jefferson Davis County,31.564734,-89.826626,30.6,31739,35.8,-25.00%
28067,MS,Jones County,31.621044,-89.167262,97.5,42435,30.5,-48.78%
28071,MS,Lafayette County,34.349298,-89.485903,75,49381,18.8,-22.50%
28079,MS,Leake County,32.753268,-89.522568,40.8,37212,36.6,-38.46%
28083,MS,Leflore County,33.54979,-90.294934,54.5,29244,36.5,-15.38%
28085,MS,Lincoln County,31.535216,-90.453566,59.5,43478,37.4,-11.59%
28099,MS,Neshoba County,32.752518,-89.119274,52.1,36236,34,-37.50%
28115,MS,Pontotoc County,34.227081,-89.037239,60.2,44297,30.3,-33.33%
28127,MS,Simpson County,31.902503,-89.917707,46.7,38173,33.2,-15.00%
28131,MS,Stone County,30.790184,-89.112297,39.9,44622,34.1,-14.29%
28135,MS,Tallahatchie County,33.955891,-90.172833,23.8,32692,31.6,-12.50%
28159,MS,Winston County,33.078724,-89.037391,31.6,39498,32.5,-42.86%
28161,MS,Yalobusha County,34.030669,-89.703793,27.1,39551,38.5,-9.52%
29019,MO,Boone County,38.989657,-92.310779,237.3,55136,21.2,-2.67%
29021,MO,Buchanan County,39.66037,-94.808173,218.6,52506,37,-41.67%
29037,MO,Cass County,38.647159,-94.354242,142.8,71374,33.1,-49.41%
29043,MO,Christian County,36.969739,-93.187614,137.6,58057,30.4,-39.58%
29051,MO,Cole County,38.506847,-92.271404,193,62817,30.7,-44.44%
29055,MO,Crawford County,37.966561,-91.313933,33.3,42774,39.3,-12.50%
29071,MO,Franklin County,38.408313,-91.07341,110,58738,32.8,-20.73%
29077,MO,Greene County,37.258196,-93.340641,407.5,44799,28.2,-14.52%
29101,MO,Johnson County,38.74588,-93.805999,63.4,52151,30.3,-41.18%
29107,MO,Lafayette County,39.068705,-93.802639,53.1,53389,43.2,-19.05%
29109,MO,Lawrence County,37.106135,-93.833262,63.2,45074,37,-35.71%
29115,MO,Linn County,39.86444,-93.108019,20.7,44992,46,-42.86%
29125,MO,Maries County,38.162615,-91.923601,17.4,46371,40.3,-25.00%
29151,MO,Osage County,38.464254,-91.859504,23,58855,43.9,-8.33%
29161,MO,Phelps County,37.866326,-91.790349,67.2,43079,29.9,-34.62%
29169,MO,Pulaski County,37.824835,-92.207022,95.5,52532,27.6,-42.86%
29187,MO,St. Francois County,37.810707,-90.473868,144.6,45584,37.7,-40.00%
29189,MO,St. Louis County,38.640702,-90.445954,1967.2,66992,21.2,-8.17%
29201,MO,Scott County,37.047793,-89.568098,93.3,44261,42.1,-5.26%
29213,MO,Taney County,36.649827,-93.042819,81.7,40887,34,-36.36%
29219,MO,Warren County,38.761902,-91.159307,75.9,62056,38.4,-30.00%
29510,MO,St. Louis city,38.635699,-90.244582,5157.5,43263,23.6,-18.50%
30027,MT,Fergus County,47.222997,-109.22328,2.7,49147,29.8,-25.00%
30029,MT,Flathead County,48.314696,-114.054319,17.9,54382,29.9,-48.53%
30049,MT,Lewis and Clark County,47.122133,-112.382954,18.3,63860,24.5,-42.50%
30061,MT,Mineral County,47.155213,-115.06455,3.5,43458,36.3,-25.00%
30063,MT,Missoula County,47.027263,-113.892681,42.1,56207,21.3,-3.12%
30091,MT,Sheridan County,48.705523,-104.533913,2,51690,29.3,-20.00%
30105,MT,Valley County,48.365713,-106.687883,1.5,48390,37.4,-9.09%
30111,MT,Yellowstone County,45.936987,-108.276656,56.2,59975,30.3,-2.70%
31025,NE,Cass County,40.909878,-96.140609,45.3,75177,29.9,-22.73%
31037,NE,Colfax County,41.574675,-97.089455,25.5,55787,29.6,-33.33%
31045,NE,Dawes County,42.711214,-103.134872,6.6,47487,23.9,-20.00%
31109,NE,Lancaster County,40.783547,-96.688658,340.8,58618,21.9,-3.24%
31111,NE,Lincoln County,41.050322,-100.744481,14.2,56803,30,-18.18%
31137,NE,Phelps County,40.516365,-99.406557,17,59003,31.9,-20.00%
31147,NE,Richardson County,40.123743,-95.718603,15.2,47573,35.7,-31.25%
31153,NE,Sarpy County,41.115064,-96.109125,664.6,79358,21.1,-20.45%
31159,NE,Seward County,40.871944,-97.140383,29.3,71024,26.9,-44.44%
31177,NE,Washington County,41.533979,-96.224574,51.9,77838,30.9,-11.11%
32007,NV,Elko County,41.141133,-115.351424,2.8,79134,29.6,-30.43%
32031,NV,Washoe County,40.703311,-119.710315,66.9,63636,23.9,-39.52%
32510,NV,Carson City,39.153447,-119.743442,382.1,56382,27.5,-17.86%
33001,NH,Belknap County,43.519109,-71.425366,150.1,64777,28.5,-23.53%
33005,NH,Cheshire County,42.925455,-72.248217,109.1,60251,31.3,-1.72%
33007,NH,Coos County,44.652419,-71.289383,18.4,44259,40.1,-39.39%
33013,NH,Merrimack County,43.299485,-71.68013,156.8,74351,27.8,-29.31%
34011,NJ,Cumberland County,39.328387,-75.121644,324.4,51790,38.5,-19.41%
34021,NJ,Mercer County,40.282503,-74.703724,1632.2,79979,24.5,-5.12%
34025,NJ,Monmouth County,40.287056,-74.152446,1344.7,99223,24,-9.40%
34035,NJ,Somerset County,40.565522,-74.61993,1071.7,119731,20,-11.01%
35001,NM,Bernalillo County,35.054002,-106.669065,570.8,51372,23.2,-18.48%
35006,NM,Cibola County,34.93205,-108.000255,6,38097,31.8,-12.50%
35009,NM,Curry County,34.572984,-103.346055,34.4,47202,27.5,-37.50%
35017,NM,Grant County,32.732087,-108.381504,7.4,38341,25.5,-48.48%
35025,NM,Lea County,32.795687,-103.413271,14.7,51656,32.4,-5.88%
35035,NM,Otero County,32.588776,-105.781079,9.6,42701,27.2,-39.68%
35049,NM,Santa Fe County,35.513722,-105.966441,75.5,60187,22.9,-29.63%
36003,NY,Allegany County,42.247894,-78.026176,47.6,46262,36.7,-14.29%
36007,NY,Broome County,42.161977,-75.830291,284.2,50928,31.1,-27.31%
36015,NY,Chemung County,42.155281,-76.747179,218.1,52565,36,-28.89%
36019,NY,Clinton County,44.75271,-73.705648,79.1,55517,37.3,-7.46%
36023,NY,Cortland County,42.593824,-76.076265,98.9,51751,32.7,-34.38%
36025,NY,Delaware County,42.193987,-74.966728,33.3,47382,37.7,-21.05%
36027,NY,Dutchess County,41.755009,-73.739951,373.9,79604,26.2,-3.99%
36031,NY,Essex County,44.108971,-73.777573,21.9,54376,32.9,-26.67%
36033,NY,Franklin County,44.594374,-74.31067,31.7,48722,37.6,-23.81%
36039,NY,Greene County,42.286951,-74.149495,76.1,54514,38.2,-24.00%
36045,NY,Jefferson County,43.995371,-76.053522,91.6,52798,34,-32.88%
36057,NY,Montgomery County,42.900891,-74.435358,124.6,43799,35.2,-6.52%
36063,NY,Niagara County,43.456731,-78.792143,414.4,55013,34.2,-13.04%
36065,NY,Oneida County,43.242727,-75.434282,193.7,54096,32.9,-2.94%
36087,NY,Rockland County,41.154785,-74.024772,1795.9,88960,22.5,-10.29%
36089,NY,St. Lawrence County,44.488113,-75.074311,41.8,49356,36.9,-26.53%
36093,NY,Schenectady County,42.817542,-74.043583,756.6,63297,29.3,-2.61%
36111,NY,Ulster County,41.947232,-74.265447,162.3,63073,29.8,-3.44%
36117,NY,Wayne County,43.458758,-77.063164,155.3,61118,34.6,-26.09%
36119,NY,Westchester County,41.15277,-73.745912,2204.7,94521,19.6,-0.62%
36121,NY,Wyoming County,42.701363,-78.228567,71.1,57709,40.7,-39.02%
36123,NY,Yates County,42.638237,-77.104324,75,51089,34,-42.86%
37005,NC,Alleghany County,36.489356,-81.132299,47.5,39735,29.5,-33.33%
37011,NC,Avery County,36.072894,-81.920363,72,41701,29.7,-36.36%
37019,NC,Brunswick County,34.038708,-78.227688,126.8,60163,28.6,-10.98%
37023,NC,Burke County,35.746182,-81.70618,179.3,44946,30.5,-16.39%
37029,NC,Camden County,36.342344,-76.162488,41.5,65955,28.9,-11.11%
37035,NC,Catawba County,35.663182,-81.214151,387.1,53738,30.6,-15.83%
37037,NC,Chatham County,35.704994,-79.251454,93.1,73703,21.4,-43.14%
37039,NC,Cherokee County,35.136233,-84.061308,60.3,41262,34.6,-4.35%
37045,NC,Cleveland County,35.33463,-81.557115,211.3,42728,34.7,-1.27%
37057,NC,Davidson County,35.795123,-80.206525,294.7,47758,33,-4.65%
37061,NC,Duplin County,34.934403,-77.933543,71.7,42725,32.5,-8.33%
37063,NC,Durham County,36.036589,-78.877919,935.7,59329,17.3,-26.41%
37067,NC,Forsyth County,36.131667,-80.257289,859.2,50112,25.6,-4.35%
37071,NC,Gaston County,35.293344,-81.177256,578.8,52798,30.8,-10.69%
37077,NC,Granville County,36.299884,-78.657634,112.7,58956,31.3,-42.86%
37085,NC,Harnett County,35.368635,-78.87161,192.7,51225,29.9,-38.26%
37087,NC,Haywood County,35.557097,-82.972807,106.6,47183,26.5,-26.92%
37089,NC,Henderson County,35.336424,-82.479634,286.1,54012,24.3,-13.56%
37093,NC,Hoke County,35.017233,-79.241964,120.2,47892,27.8,-13.89%
37099,NC,Jackson County,35.286463,-83.130641,82.1,44502,26.7,-9.09%
37101,NC,Johnston County,35.513405,-78.367267,213.4,60296,29.3,-25.00%
37103,NC,Jones County,35.03216,-77.356443,21.6,43302,30.4,-23.08%
37107,NC,Lenoir County,35.238062,-77.639023,148.5,40433,32.1,-17.65%
37125,NC,Moore County,35.310163,-79.480664,126.5,59471,22,-37.14%
37129,NC,New Hanover County,34.177466,-77.871378,1058.1,53419,21.6,-11.34%
37133,NC,Onslow County,34.76346,-77.503297,233.1,50531,29.2,-26.24%
37139,NC,Pasquotank County,36.265276,-76.260355,179.2,46355,31.6,-5.56%
37141,NC,Pender County,34.512581,-77.888029,60,54900,29,-26.00%
37145,NC,Person County,36.386387,-78.965471,100.6,50149,36.2,-22.22%
37151,NC,Randolph County,35.709915,-79.806215,181.1,48372,33.8,-10.06%
37153,NC,Richmond County,35.001957,-79.747809,98.4,38514,34.9,-20.00%
37155,NC,Robeson County,34.63921,-79.100881,141.3,35407,34,-31.76%
37159,NC,Rowan County,35.639218,-80.525344,270.7,46864,32.8,-8.49%
37165,NC,Scotland County,34.840023,-79.477337,113.4,36730,34.1,-38.46%
37167,NC,Stanly County,35.310523,-80.254355,153.3,51491,34.7,-15.49%
37175,NC,Transylvania County,35.210095,-82.816696,87.4,51398,27,-27.27%
37185,NC,Warren County,36.397979,-78.099924,48.9,38430,34.1,-47.62%
37189,NC,Watauga County,36.235371,-81.709919,163.4,48489,20.3,-27.91%
37191,NC,Wayne County,35.362741,-78.004826,221.7,41572,30.5,-6.25%
37193,NC,Wilkes County,36.209303,-81.165354,91.9,44080,31.5,-7.84%
38053,ND,McKenzie County,47.742475,-103.403215,2.3,76224,28.8,-16.67%
38055,ND,McLean County,47.653055,-101.421794,4.2,64524,34.1,-16.67%
38059,ND,Morton County,46.713789,-101.279743,14.3,68043,30.6,-8.33%
38077,ND,Richland County,46.265219,-96.93796,11.4,61174,27.5,-32.26%
38089,ND,Stark County,46.817031,-102.662026,18.1,71888,33,-18.92%
38093,ND,Stutsman County,46.971103,-98.957592,9.5,57002,34.6,-33.33%
38099,ND,Walsh County,48.376979,-97.72223,8.7,59705,33.9,-12.50%
39003,OH,Allen County,40.771528,-84.106546,264.2,50301,38.5,-8.82%
39005,OH,Ashland County,40.843274,-82.270121,125.6,54362,42.8,-26.67%
39013,OH,Belmont County,40.017682,-80.967727,132.3,48989,42.7,-13.41%
39019,OH,Carroll County,40.579884,-81.090787,73.1,50002,47.9,-18.18%
39021,OH,Champaign County,40.132759,-83.767543,93.5,57701,47.5,-13.51%
39027,OH,Clinton County,39.414041,-83.814542,102.9,53947,39.7,-28.00%
39031,OH,Coshocton County,40.29672,-81.930112,65.4,46420,48.4,-46.94%
39033,OH,Crawford County,40.848508,-82.924771,109,44715,45.8,-32.69%
39039,OH,Defiance County,41.321679,-84.486433,94.9,56740,44,-30.30%
39043,OH,Erie County,41.554006,-82.525897,306.4,53135,37.8,-2.00%
39051,OH,Fulton County,41.597264,-84.124267,105.3,62800,41.4,-4.76%
39053,OH,Gallia County,38.817046,-82.301746,66.3,43785,40.7,-9.09%
39055,OH,Geauga County,41.499322,-81.173505,233.4,84093,25.1,-43.18%
39069,OH,Henry County,41.335072,-84.065882,67.8,57705,43.2,-25.00%
39075,OH,Holmes County,40.565309,-81.929869,100.3,60828,33.2,-22.22%
39077,OH,Huron County,41.14508,-82.594641,121.3,55202,46.6,-26.00%
39083,OH,Knox County,40.40362,-82.422393,115.9,56885,40,-25.00%
39085,OH,Lake County,41.924116,-81.392643,1011.2,65883,31.9,-13.93%
39093,OH,Lorain County,41.438805,-82.179722,613.6,59265,31.5,-27.32%
39095,OH,Lucas County,41.682321,-83.468867,1296.2,47865,29.7,-23.69%
39101,OH,Marion County,40.588208,-83.172927,164.7,45419,43.4,-14.29%
39119,OH,Muskingum County,39.966046,-81.943506,129.5,49586,42.1,-25.00%
39125,OH,Paulding County,41.119141,-84.576967,47.1,53876,48.8,-26.67%
39127,OH,Perry County,39.743187,-82.237953,88.4,51534,44.9,-25.00%
39129,OH,Pickaway County,39.648947,-83.052827,111.1,58742,41,-16.28%
39131,OH,Pike County,39.071365,-83.052921,65.2,45163,40.4,-25.00%
39139,OH,Richland County,40.774167,-82.542715,251.3,49668,39.8,-43.04%
39143,OH,Sandusky County,41.355291,-83.142735,149.2,53978,42.3,-3.03%
39145,OH,Scioto County,38.815019,-82.999028,130.3,41267,42,-35.19%
39155,OH,Trumbull County,41.308936,-80.767656,340.1,47424,44.9,-2.80%
39157,OH,Tuscarawas County,40.447441,-81.471157,163.1,51030,45.7,-12.20%
39161,OH,Van Wert County,40.85552,-84.585775,70.3,54331,46.1,-30.00%
39163,OH,Vinton County,39.252014,-82.485961,32.6,43457,46.2,-25.00%
39165,OH,Warren County,39.425652,-84.169906,530,87391,25.9,-3.68%
39167,OH,Washington County,39.450684,-81.490653,97.8,50904,41.8,-13.64%
39169,OH,Wayne County,40.829661,-81.887194,206.4,59142,39.4,-14.93%
39173,OH,Wood County,41.360183,-83.622682,203.3,64282,31.1,-28.46%
39175,OH,Wyandot County,40.840122,-83.313172,55.6,55995,46.2,-17.39%
41001,OR,Baker County,44.703427,-117.691933,5.3,45972,32.9,-45.45%
41003,OR,Benton County,44.490623,-123.426317,126.6,63600,13.9,-32.61%
41005,OR,Clackamas County,45.160493,-122.195127,201,81061,21.3,-30.00%
41011,OR,Coos County,43.184193,-124.092557,39.5,48352,30.2,-27.50%
41017,OR,Deschutes County,43.915118,-121.225575,52.3,67372,22.3,-23.64%
41019,OR,Douglas County,43.285904,-123.15438,21.4,47020,32.4,-24.62%
41029,OR,Jackson County,42.411782,-122.675797,73,55511,26.3,-18.46%
41031,OR,Jefferson County,44.64379,-121.183021,12.2,50376,29.6,-27.27%
41035,OR,Klamath County,42.683761,-121.646168,11.2,45374,30.1,-36.11%
41037,OR,Lake County,42.788401,-120.38979,1,44847,35.5,-25.00%
41039,OR,Lane County,43.928276,-122.897678,77.2,53161,23.5,-1.85%
41043,OR,Linn County,44.494824,-122.543756,50.9,54292,30,-3.12%
41047,OR,Marion County,44.900898,-122.57626,266.7,56408,27.7,-15.58%
41051,OR,Multnomah County,45.547693,-122.417173,1704.9,70756,17.3,-35.22%
41053,OR,Polk County,44.904395,-123.397329,101.8,62389,24,-31.82%
41057,OR,Tillamook County,45.455743,-123.759327,22.9,52486,31.5,-42.86%
41065,OR,Wasco County,45.164536,-121.165069,10.6,52269,28.5,-33.33%
41067,OR,Washington County,45.553542,-123.097615,731.4,82819,17.5,-34.55%
41071,OR,Yamhill County,45.248138,-123.316117,138.6,61776,25.6,-20.83%
42001,PA,Adams County,39.869471,-77.21773,195.5,62877,40.5,-33.59%
42007,PA,Beaver County,40.68414,-80.350721,392.3,54823,38.2,-21.88%
42009,PA,Bedford County,39.997115,-78.48998,49.2,50257,51.2,-33.33%
42021,PA,Cambria County,40.494127,-78.715284,208.7,45163,44.9,-20.45%
42031,PA,Clarion County,41.198239,-79.420404,66.6,46284,45,-20.83%
42035,PA,Clinton County,41.245301,-77.649141,44.2,50999,45.5,-7.69%
42037,PA,Columbia County,41.045517,-76.40426,139.3,50774,43.4,-13.33%
42039,PA,Crawford County,41.68684,-80.107811,87.7,50805,46.3,-2.27%
42041,PA,Cumberland County,40.164782,-77.26344,431.6,71695,32.9,-13.27%
42043,PA,Dauphin County,40.412565,-76.792634,510.6,57979,33.6,-21.31%
42067,PA,Juniata County,40.530673,-77.400438,63,54342,49.5,-25.00%
42073,PA,Lawrence County,40.992735,-80.334446,254.4,48418,43.4,-1.43%
42075,PA,Lebanon County,40.367344,-76.458009,369.1,61087,44.2,-2.21%
42079,PA,Luzerne County,41.172787,-75.976035,360.4,53469,38.9,-1.15%
42083,PA,McKean County,41.81459,-78.572463,44.4,46529,47.8,-15.79%
42097,PA,Northumberland County,40.851524,-76.709877,206.2,47243,50,-6.10%
42105,PA,Potter County,41.748222,-77.894735,16.1,44883,47.5,-28.57%
42111,PA,Somerset County,39.981297,-79.028486,72.4,50504,50.1,-10.00%
42117,PA,Tioga County,41.766859,-77.257288,37,48799,45.4,-11.76%
42121,PA,Venango County,41.40198,-79.754418,81.5,45761,48.4,-29.03%
42123,PA,Warren County,41.843669,-79.313173,47.3,50554,46.1,-26.67%
44005,RI,Newport County,41.502732,-71.284063,809.6,77760,21.7,-6.06%
45001,SC,Abbeville County,34.213809,-82.46046,51.8,42412,34.6,-17.39%
45007,SC,Anderson County,34.519549,-82.638086,261.6,51740,31.3,-29.75%
45033,SC,Dillon County,34.390172,-79.374964,79.2,33159,38.4,-9.76%
45039,SC,Fairfield County,34.395669,-81.127001,34.9,39522,39.3,-28.57%
45043,SC,Georgetown County,33.41753,-79.300812,73.9,46058,29,-18.52%
45057,SC,Lancaster County,34.686818,-80.703689,139.6,58035,31.9,-8.00%
45065,SC,McCormick County,33.897605,-82.316192,28.5,44683,32.9,-25.00%
45073,SC,Oconee County,34.748759,-83.061522,118.6,50529,29.9,-16.36%
45083,SC,Spartanburg County,34.933239,-81.991053,351.9,53567,29.4,-12.71%
45085,SC,Sumter County,33.916046,-80.382472,161.6,45181,31,-45.31%
45087,SC,Union County,34.690514,-81.615831,56.3,40686,39.8,-25.00%
46029,SD,Codington County,44.966324,-97.198843,39.5,55580,36.8,-5.88%
46035,SD,Davison County,43.680439,-98.155868,44.8,51724,30.6,-5.00%
46047,SD,Fall River County,43.221504,-103.512102,4.1,46782,31.9,-28.57%
46051,SD,Grant County,45.172637,-96.772261,10.8,59813,43.6,-20.00%
46059,SD,Hand County,44.546713,-99.004575,2.4,52568,32.7,-16.67%
46067,SD,Hutchinson County,43.33671,-97.749383,9,54434,33,-40.00%
46079,SD,Lake County,44.02845,-97.123223,19.9,60733,34.7,-7.14%
46109,SD,Roberts County,45.623397,-96.947551,9.2,44709,35.6,-30.43%
46123,SD,Tripp County,43.349729,-99.876219,3.5,45710,40.4,-33.33%
47009,TN,Blount County,35.688185,-83.922973,220.2,57939,34.8,-0.87%
47013,TN,Campbell County,36.401592,-84.15925,84.8,39443,40.9,-41.38%
47017,TN,Carroll County,35.967896,-88.451659,47.6,42025,41.6,-8.33%
47025,TN,Claiborne County,36.501557,-83.660724,74.1,37987,38.4,-36.84%
47029,TN,Cocke County,35.916198,-83.119223,82.1,36192,45.4,-2.94%
47035,TN,Cumberland County,35.952398,-84.994761,82.3,46527,40,-26.53%
47037,TN,Davidson County,36.169129,-86.78479,1243.3,60799,22.7,-7.15%
47041,TN,DeKalb County,35.98222,-85.833596,61.5,47420,42.2,-30.00%
47043,TN,Dickson County,36.145533,-87.364155,101.4,56166,41.2,-14.89%
47055,TN,Giles County,35.202723,-87.035319,48.3,48024,44,-38.10%
47057,TN,Grainger County,36.277463,-83.509493,80.7,41829,44.1,-11.11%
47059,TN,Greene County,36.178998,-82.847746,110.6,44366,42.4,-2.86%
47061,TN,Grundy County,35.387273,-85.722188,38,36317,42.1,-25.00%
47065,TN,Hamilton County,35.159186,-85.202296,620.3,57196,27.5,-11.04%
47069,TN,Hardeman County,35.218131,-88.989037,40.8,37834,47.6,-20.00%
47073,TN,Hawkins County,36.452206,-82.931386,116.7,42188,43.2,-15.09%
47079,TN,Henry County,36.325398,-88.300384,57.5,43159,47.2,-29.41%
47081,TN,Hickman County,35.802396,-87.467114,40.3,44684,44.5,-23.81%
47089,TN,Jefferson County,36.048479,-83.440966,187.6,49611,38.9,-37.93%
47093,TN,Knox County,35.992727,-83.937721,850.5,55874,25.8,-6.81%
47099,TN,Lawrence County,35.220476,-87.396546,67.8,43651,44.8,-9.52%
47103,TN,Lincoln County,35.142532,-86.593388,58.5,51249,40.7,-31.25%
47105,TN,Loudon County,35.73745,-84.316204,211.8,58186,33.8,-18.42%
47109,TN,McNairy County,35.175626,-88.564671,46.3,39859,44.2,-18.18%
47115,TN,Marion County,35.133422,-85.618399,56.7,50819,39.5,-42.31%
47121,TN,Meigs County,35.503397,-84.823888,60.2,50565,45.4,-28.57%
47141,TN,Putnam County,36.140807,-85.496928,180.3,45512,37,-1.37%
47143,TN,Rhea County,35.600587,-84.949552,100.9,44132,37.1,-46.15%
47145,TN,Roane County,35.847472,-84.523861,150.2,54440,37.1,-5.71%
47149,TN,Rutherford County,35.843369,-86.417213,424,64170,28.3,-3.79%
47153,TN,Sequatchie County,35.372335,-85.410344,53.1,49707,39.2,-38.46%
47163,TN,Sullivan County,36.510212,-82.299397,379.4,46024,34.7,-34.35%
47169,TN,Trousdale County,36.39303,-86.156691,68.9,49280,34.8,-33.33%
47173,TN,Union County,36.28414,-83.836088,85.5,40322,46,-30.00%
47177,TN,Warren County,35.678282,-85.777363,92.1,42475,43,-5.88%
48015,TX,Austin County,29.891901,-96.27017,44,59942,29.3,-48.28%
48021,TX,Bastrop County,30.103128,-97.311859,83.5,61883,29.4,-11.86%
48025,TX,Bee County,28.416077,-97.742586,36.2,41806,34.9,-46.15%
48027,TX,Bell County,31.04211,-97.481921,295.2,54292,25.9,-13.27%
48029,TX,Bexar County,29.448671,-98.520147,1383.1,54210,25.2,-25.03%
48031,TX,Blanco County,30.265605,-98.399977,14.8,64832,28.7,-33.33%
48039,TX,Brazoria County,29.167818,-95.434647,230.7,74225,25.3,-36.63%
48041,TX,Brazos County,30.656725,-96.302389,332.8,50113,19.6,-6.71%
48049,TX,Brown County,31.764103,-98.99847,40.3,47097,35.7,-39.39%
48053,TX,Burnet County,30.789616,-98.201195,43,56696,31.1,-34.04%
48057,TX,Calhoun County,28.445366,-96.5833,42.2,52085,33.3,-34.48%
48061,TX,Cameron County,26.102923,-97.478958,456,38106,26,-12.32%
48065,TX,Carson County,35.405496,-101.355356,6.7,64799,28.8,-20.00%
48085,TX,Collin County,33.193885,-96.578153,930,96936,14.8,-46.90%
48089,TX,Colorado County,29.595908,-96.508389,21.7,48258,36.4,-38.46%
48091,TX,Comal County,29.803019,-98.255201,193.9,76523,26,-30.91%
48113,TX,Dallas County,32.766987,-96.778424,2718,59838,22.6,-48.70%
48131,TX,Duval County,27.681123,-98.497393,6.6,35156,31.1,-10.00%
48133,TX,Eastland County,32.324645,-98.83656,20.1,44773,35.5,-16.67%
48139,TX,Ellis County,32.347279,-96.798336,159.9,76792,28.3,-40.56%
48141,TX,El Paso County,31.766403,-106.241391,790.6,43948,23.9,-22.20%
48143,TX,Erath County,32.238136,-98.222377,35,47087,23.4,-43.48%
48149,TX,Fayette County,29.877886,-96.921231,25.8,55776,40.3,-40.91%
48153,TX,Floyd County,34.073731,-101.303274,6.5,39891,27.9,-33.33%
48157,TX,Fort Bend County,29.526602,-95.771015,679.5,92310,17.7,-31.24%
48161,TX,Freestone County,31.701654,-96.144237,22.6,49317,32.8,-28.57%
48163,TX,Frio County,28.869334,-99.108788,15.2,41038,35.7,-41.67%
48167,TX,Galveston County,29.228706,-94.894865,769.9,71959,25.5,-18.27%
48171,TX,Gillespie County,30.32639,-98.942106,23.5,61433,30.6,-28.57%
48181,TX,Grayson County,33.624508,-96.675699,129.6,51403,30.9,-44.64%
48183,TX,Gregg County,32.486397,-94.816276,445.4,50610,28.7,-19.23%
48187,TX,Guadalupe County,29.583208,-97.949027,184.9,73864,30.9,-14.17%
48201,TX,Harris County,29.857273,-95.393037,2402.4,60241,23.2,-5.69%
48221,TX,Hood County,32.430149,-97.831677,121.7,60917,30,-41.18%
48223,TX,Hopkins County,33.148959,-95.565194,45.8,52079,36.2,-7.69%
48235,TX,Irion County,31.303424,-100.981304,1.5,56775,35.9,-25.00%
48239,TX,Jackson County,28.959802,-96.58908,17,54088,33,-16.67%
48241,TX,Jasper County,30.752932,-94.022294,38,47551,44.6,-30.43%
48249,TX,Jim Wells County,27.733516,-98.090814,47.2,41919,36.7,-36.36%
48251,TX,Johnson County,32.379511,-97.364823,208.3,62635,33.8,-8.82%
48257,TX,Kaufman County,32.598944,-96.288378,132.4,67434,33.1,-29.14%
48265,TX,Kerr County,30.053928,-99.351968,45,53704,27.5,-16.67%
48277,TX,Lamar County,33.667263,-95.570348,54.9,45767,33.6,-4.17%
48293,TX,Limestone County,31.547543,-96.593623,25.8,43226,34.9,-25.00%
48299,TX,Llano County,30.707585,-98.68469,20.7,54019,25.9,-12.50%
48303,TX,Lubbock County,33.611469,-101.819944,311.3,50377,26.3,-45.33%
48313,TX,Madison County,30.966878,-95.930372,29.3,45445,38.7,-40.00%
48321,TX,Matagorda County,28.783341,-95.997755,33.4,48830,31.7,-32.61%
48325,TX,Medina County,29.353661,-99.111085,34.7,59304,30.9,-10.71%
