FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
46007,SD,Bennett County,43.184826,-101.676426,2.9,37071,32.1,200.00%
46019,SD,Butte County,44.896435,-103.501762,4.5,44388,42.2,250.00%
46025,SD,Clark County,44.855211,-97.724912,3.9,48517,40.3,500.00%
46037,SD,Day County,45.362283,-97.593734,5.6,48023,37.8,150.00%
46039,SD,Deuel County,44.75629,-96.690239,7,55404,37.7,300.00%
46049,SD,Faulk County,45.065476,-99.153564,2.4,49068,33.3,100.00%
46055,SD,Haakon County,44.284312,-101.59179,1.1,51801,43.9,100.00%
46061,SD,Hanson County,43.680612,-97.796845,7.7,63772,38.2,100.00%
46071,SD,Jackson County,43.677294,-101.626455,1.6,34122,33.3,200.00%
46075,SD,Jones County,43.95199,-100.686139,1,49609,42.5,100.00%
46077,SD,Kingsbury County,44.362969,-97.499313,6.2,54609,37.9,100.00%
46081,SD,Lawrence County,44.353669,-103.796528,30.1,51774,30,600.00%
46097,SD,Miner County,44.017327,-97.60979,4.2,50123,36,500.00%
46105,SD,Perkins County,45.483387,-102.467995,1,55626,37.1,100.00%
46129,SD,Walworth County,45.427605,-100.027856,7.7,48394,38.5,166.67%
47021,TN,Cheatham County,36.25518,-87.100816,129.3,63241,36.4,107.14%
47039,TN,Decatur County,35.603422,-88.107384,35.2,42905,43.8,900.00%
47053,TN,Gibson County,35.991694,-88.933776,82.4,42720,38.8,120.00%
47071,TN,Hardin County,35.201893,-88.185696,45.1,37690,42.9,175.00%
47087,TN,Jackson County,36.354242,-85.674182,37.7,37563,46.8,100.00%
47095,TN,Lake County,36.333905,-89.485537,47.2,33709,43.8,100.00%
47127,TN,Moore County,35.288889,-86.358684,49.2,58234,42,133.33%
47137,TN,Pickett County,36.559364,-85.075741,31.2,40182,40.9,100.00%
47157,TN,Shelby County,35.183794,-89.895397,1215.5,47924,27.5,242.45%
47171,TN,Unicoi County,36.100215,-82.418245,98.4,43688,40.5,200.00%
47175,TN,Van Buren County,35.699245,-85.458411,20.3,38265,49.8,100.00%
48019,TX,Bandera County,29.755748,-99.260682,25.9,53008,31.8,100.00%
48033,TX,Borden County,32.744062,-101.433033,0.7,66101,26.1,700.00%
48043,TX,Brewster County,29.808997,-103.252458,1.5,45670,20.4,300.00%
48063,TX,Camp County,32.974581,-94.979085,63.3,43714,35.7,300.00%
48067,TX,Cass County,33.083698,-94.357579,32.5,44154,43.3,450.00%
48087,TX,Collingsworth County,34.963358,-100.272135,3.3,39536,30.6,1000.00%
48109,TX,Culberson County,31.445909,-104.526945,0.6,42164,37.8,400.00%
48127,TX,Dimmit County,28.423587,-99.765871,7.5,37177,33.2,227.27%
48173,TX,Glasscock County,31.868591,-101.528971,1.4,83330,20.9,100.00%
48199,TX,Hardin County,30.329612,-94.393149,61.3,60909,39.4,375.51%
48205,TX,Hartley County,35.840244,-102.610047,4.1,72451,38.4,300.00%
48227,TX,Howard County,32.303583,-101.43853,38.9,50423,33.6,833.33%
48231,TX,Hunt County,33.123438,-96.083807,102.5,53360,34.9,24300.00%
48259,TX,Kendall County,29.944524,-98.711094,50.4,90937,21.2,110.53%
48271,TX,Kinney County,29.347087,-100.4177,2.6,43192,35.6,100.00%
48311,TX,McMullen County,28.384922,-98.578853,0.6,64633,43.1,100.00%
48315,TX,Marion County,32.797757,-94.357673,27.7,38011,40.7,100.00%
48329,TX,Midland County,31.870896,-102.024326,152,80189,25.9,4100.00%
48335,TX,Mitchell County,32.303781,-100.92458,10.3,48529,37.3,200.00%
48343,TX,Morris County,33.116466,-94.731265,51.3,41418,40.8,600.00%
48345,TX,Motley County,34.058383,-100.793696,1.2,41009,30.1,100.00%
48371,TX,Pecos County,30.770894,-102.71986,3.3,47008,36.5,333.33%
48377,TX,Presidio County,30.005891,-104.261619,2,37738,19.1,200.00%
48389,TX,Reeves County,31.308366,-103.712706,5.2,45341,27.6,100.00%
48393,TX,Roberts County,35.836216,-100.807555,1,67470,27.7,400.00%
48409,TX,San Patricio County,28.011782,-97.517165,93.5,53559,32.7,3800.00%
48415,TX,Scurry County,32.744462,-100.913399,18.7,53059,32.3,500.00%
48423,TX,Smith County,32.377093,-95.26963,227.6,56848,24.2,142.31%
48443,TX,Terrell County,30.232332,-102.072539,0.4,41413,29,100.00%
48455,TX,Trinity County,31.087483,-95.153291,21,40486,37.5,1600.00%
49031,UT,Piute County,38.335881,-112.129376,2.1,40387,43,200.00%
49033,UT,Rich County,41.627598,-111.240227,2.2,60695,30.6,100.00%
49055,UT,Wayne County,38.261229,-110.990323,1.1,47175,21.9,100.00%
50005,VT,Caledonia County,44.468791,-72.112168,48.1,50368,36.1,122.22%
51029,VA,Buckingham County,37.573928,-78.529169,29.6,45889,43.8,200.00%
51045,VA,Craig County,37.473129,-80.231734,15.7,50858,43.1,500.00%
51051,VA,Dickenson County,37.137081,-82.349208,48.1,35047,37.1,200.00%
51053,VA,Dinwiddie County,37.073498,-77.635492,55.6,57257,37.4,152.94%
51065,VA,Fluvanna County,37.830606,-78.284445,89.8,73463,24.1,241.67%
51071,VA,Giles County,37.31193,-80.717178,48.6,50591,37.5,109.09%
51103,VA,Lancaster County,37.703831,-76.413199,85.5,52814,30.4,300.00%
51133,VA,Northumberland County,37.856974,-76.379687,64.5,55418,32.4,250.00%
51580,VA,Covington city,37.778143,-79.986039,1090.1,40504,43.3,133.33%
51595,VA,Emporia city,36.696182,-77.535975,859.8,36908,35.9,700.00%
51620,VA,Franklin city,36.684014,-76.941396,1045.8,37327,30.6,100.00%
51678,VA,Lexington city,37.782332,-79.44432,2820.3,48726,26.1,100.00%
51680,VA,Lynchburg city,37.399016,-79.195458,1538.2,43200,25.4,600.00%
51683,VA,Manassas city,38.747561,-77.484727,3827.8,79141,26.5,300.00%
51720,VA,Norton city,36.931549,-82.625996,529.1,34442,24.4,200.00%
51830,VA,Williamsburg city,37.269293,-76.706717,1559.3,52845,19.3,1400.00%
53023,WA,Garfield County,46.429474,-117.536715,3.2,50185,31.8,200.00%
53031,WA,Jefferson County,47.802641,-123.52181,16.6,55893,20.9,500.00%
53055,WA,San Juan County,48.508862,-123.100616,90.7,62249,16.7,100.00%
53059,WA,Skamania County,46.024782,-121.953227,6.7,64344,31,100.00%
54007,WV,Braxton County,38.699302,-80.731649,28.4,39292,47.5,400.00%
54009,WV,Brooke County,40.272645,-80.578691,269.8,48342,41.7,100.00%
54013,WV,Calhoun County,38.844159,-81.115478,27.3,36384,48.5,100.00%
54015,WV,Clay County,38.459826,-81.081866,27.5,35983,53.5,400.00%
54029,WV,Hancock County,40.516931,-80.570057,371.3,47299,41.2,600.00%
54037,WV,Jefferson County,39.307399,-77.86322,255.2,75027,32.1,295.24%
54045,WV,Logan County,37.830591,-81.940853,81,34894,43.9,127.59%
54063,WV,Monroe County,37.550353,-80.547891,28.6,38171,52.2,100.00%
54071,WV,Pendleton County,38.686836,-79.333707,11.1,40415,51.9,133.33%
54081,WV,Raleigh County,37.76247,-81.264671,130.3,41298,40.2,152.73%
54089,WV,Summers County,37.656003,-80.856315,38.6,34768,44.1,100.00%
54091,WV,Taylor County,39.329072,-80.045629,97.8,46370,46,183.33%
54093,WV,Tucker County,39.111175,-79.559968,17,48070,49,200.00%
54097,WV,Upshur County,38.902537,-80.231335,68.4,41213,48,200.00%
54101,WV,Webster County,38.492985,-80.430262,16.5,34054,49.7,285.71%
55007,WI,Bayfield County,46.634199,-91.177282,10.2,53637,28.8,150.00%
55023,WI,Crawford County,43.24991,-90.95123,29.2,49200,40.2,200.00%
55029,WI,Door County,45.067808,-87.087936,57.6,61221,31.1,140.00%
55031,WI,Douglas County,46.463316,-91.89258,33.9,50637,31.1,155.56%
55037,WI,Florence County,45.849646,-88.400322,9.1,53188,39,100.00%
55053,WI,Jackson County,44.324895,-90.806541,20.7,52919,40,100.00%
55137,WI,Waushara County,44.112825,-89.239752,39.1,52340,41.8,400.00%
56003,WY,Big Horn County,44.525654,-107.993321,3.7,55195,29.1,100.00%
56011,WY,Crook County,44.589266,-104.567298,2.5,64053,29,300.00%
56013,WY,Fremont County,43.055303,-108.605531,4.4,51204,31.1,114.29%
56015,WY,Goshen County,42.08958,-104.353482,6,51676,29.1,100.00%
56019,WY,Johnson County,44.044048,-106.588541,2.1,57676,29.2,100.00%
56029,WY,Park County,44.492387,-109.593598,4.1,58873,26.7,1100.00%
56031,WY,Platte County,42.130319,-104.960809,4.2,54165,37,200.00%
56035,WY,Sublette County,42.767928,-109.91617,2.1,74570,35.5,400.00%
56037,WY,Sweetwater County,41.660339,-108.875676,4.2,73315,33.3,155.56%
