FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
31051,NE,Dixon County,42.48528,-96.855862,12.6,54635,36.2,21.43%
31067,NE,Gage County,40.255234,-96.683453,26.2,49931,35.2,4.17%
31099,NE,Kearney County,40.506269,-98.948461,12.6,64456,34.2,33.33%
31109,NE,Lancaster County,40.783547,-96.688658,340.8,58618,21.9,12.12%
31125,NE,Nance County,41.402386,-97.991408,8.5,47279,36.5,25.00%
31131,NE,Otoe County,40.637992,-96.131027,25.6,60734,36.4,47.06%
31173,NE,Thurston County,42.154061,-96.533943,17.6,45405,32.9,18.18%
32001,NV,Churchill County,39.525701,-118.270419,5,58429,32.4,37.50%
32005,NV,Douglas County,38.905129,-119.609019,66.2,70495,24.1,6.67%
32029,NV,Storey County,39.438385,-119.524646,15.3,68236,30,33.33%
32031,NV,Washoe County,40.703311,-119.710315,66.9,63636,23.9,24.14%
33007,NH,Coos County,44.652419,-71.289383,18.4,44259,40.1,28.79%
33009,NH,Grafton County,43.926488,-71.842264,52.2,65163,27,30.07%
33013,NH,Merrimack County,43.299485,-71.68013,156.8,74351,27.8,34.74%
33015,NH,Rockingham County,42.98936,-71.099437,425,93645,25.1,33.99%
34001,NJ,Atlantic County,39.469354,-74.633758,494.1,60826,32.1,18.69%
34003,NJ,Bergen County,40.95909,-74.074522,3884.5,100181,23.5,14.64%
34005,NJ,Burlington County,39.875786,-74.663006,561.9,84470,28.3,35.24%
34007,NJ,Camden County,39.802352,-74.961251,2321.5,67135,30.1,37.16%
34009,NJ,Cape May County,39.086143,-74.847716,386.9,62175,32.6,27.38%
34011,NJ,Cumberland County,39.328387,-75.121644,324.4,51790,38.5,3.84%
34013,NJ,Essex County,40.787217,-74.246136,6211.5,62875,28.1,27.69%
34015,NJ,Gloucester County,39.721019,-75.143708,895.3,81315,33,27.82%
34017,NJ,Hudson County,40.731384,-74.078627,13731.4,73337,25.7,17.97%
34019,NJ,Hunterdon County,40.565283,-74.91197,300,112335,21.2,47.50%
34021,NJ,Mercer County,40.282503,-74.703724,1632.2,79979,24.5,21.48%
34023,NJ,Middlesex County,40.439593,-74.407585,2621.6,87666,25.7,11.26%
34029,NJ,Ocean County,39.86585,-74.263027,917,68483,33.9,10.24%
34031,NJ,Passaic County,41.033763,-74.300308,2715.3,71959,34.1,20.77%
34033,NJ,Salem County,39.573828,-75.357356,199.1,64524,37.7,42.53%
34035,NJ,Somerset County,40.565522,-74.61993,1071.7,119731,20,14.20%
34039,NJ,Union County,40.659871,-74.308696,5216.1,80737,28.7,17.88%
34041,NJ,Warren County,40.853524,-75.009542,304.5,77571,31.5,13.75%
35005,NM,Chaves County,33.361605,-104.469837,10.8,43527,27.8,7.69%
35039,NM,Rio Arriba County,36.509669,-106.693983,6.9,41511,31.3,38.10%
35041,NM,Roosevelt County,34.021457,-103.482725,8.1,41700,29.7,20.00%
35043,NM,Sandoval County,35.685073,-106.882618,35.5,57036,25,34.36%
35061,NM,Valencia County,34.71684,-106.806582,71.8,46365,32.8,1.06%
36001,NY,Albany County,42.588271,-73.974014,581.9,64536,24.1,27.61%
36007,NY,Broome County,42.161977,-75.830291,284.2,50928,31.1,1.13%
36013,NY,Chautauqua County,42.304216,-79.407595,127.2,45689,35.9,20.00%
36019,NY,Clinton County,44.75271,-73.705648,79.1,55517,37.3,37.74%
36021,NY,Columbia County,42.247729,-73.626805,99.4,64916,30.5,3.85%
36023,NY,Cortland County,42.593824,-76.076265,98.9,51751,32.7,17.33%
36025,NY,Delaware County,42.193987,-74.966728,33.3,47382,37.7,33.33%
36027,NY,Dutchess County,41.755009,-73.739951,373.9,79604,26.2,11.17%
36031,NY,Essex County,44.108971,-73.777573,21.9,54376,32.9,13.16%
36033,NY,Franklin County,44.594374,-74.31067,31.7,48722,37.6,38.30%
36035,NY,Fulton County,43.115609,-74.423678,112.1,51388,35.7,18.75%
36037,NY,Genesee County,43.00091,-78.192778,121.9,58925,36.6,1.32%
36039,NY,Greene County,42.286951,-74.149495,76.1,54514,38.2,22.94%
36043,NY,Herkimer County,43.461635,-74.894694,45.7,53168,37,26.15%
36049,NY,Lewis County,43.786397,-75.442617,21.3,52660,46.1,41.18%
36051,NY,Livingston County,42.727485,-77.76978,103.5,61027,32.9,14.29%
36059,NY,Nassau County,40.729687,-73.589384,4704.8,115301,23,0.71%
36067,NY,Onondaga County,43.00653,-76.196117,600,59786,25.3,44.18%
36069,NY,Ontario County,42.856695,-77.303277,167.6,62930,26.8,44.44%
36071,NY,Orange County,41.40241,-74.306252,459.3,75048,29.7,15.10%
36073,NY,Orleans County,43.502287,-78.229726,109.6,52658,38.8,43.14%
36075,NY,Oswego County,43.461443,-76.209258,128.3,53745,37.6,11.76%
36077,NY,Otsego County,42.629776,-75.028841,62.2,54321,32,3.61%
36079,NY,Putnam County,41.427904,-73.743882,432.9,100887,26.9,32.59%
36083,NY,Rensselaer County,42.710421,-73.513845,244.4,71084,29.1,32.52%
36089,NY,St. Lawrence County,44.488113,-75.074311,41.8,49356,36.9,4.55%
36093,NY,Schenectady County,42.817542,-74.043583,756.6,63297,29.3,47.52%
36103,NY,Suffolk County,40.943554,-72.692218,1637.4,100075,27.9,14.22%
36107,NY,Tioga County,42.178057,-76.29745,98.6,60309,36.1,10.24%
36109,NY,Tompkins County,42.453281,-76.473712,214,57383,19.4,11.76%
36111,NY,Ulster County,41.947232,-74.265447,162.3,63073,29.8,25.15%
36119,NY,Westchester County,41.15277,-73.745912,2204.7,94521,19.6,15.06%
36121,NY,Wyoming County,42.701363,-78.228567,71.1,57709,40.7,9.41%
36123,NY,Yates County,42.638237,-77.104324,75,51089,34,46.67%
37001,NC,Alamance County,36.041974,-79.399935,356.5,50480,27.6,9.86%
37005,NC,Alleghany County,36.489356,-81.132299,47.5,39735,29.5,33.33%
37009,NC,Ashe County,36.436305,-81.49877,64,41864,32.3,30.43%
37025,NC,Cabarrus County,35.387845,-80.552868,492.1,69297,25.2,11.82%
37031,NC,Carteret County,34.858313,-76.526967,131.3,55052,25.1,4.35%
37039,NC,Cherokee County,35.136233,-84.061308,60.3,41262,34.6,44.00%
37043,NC,Clay County,35.052997,-83.752264,49.3,42878,34.2,40.00%
37057,NC,Davidson County,35.795123,-80.206525,294.7,47758,33,21.30%
37065,NC,Edgecombe County,35.917055,-77.602655,111.9,38818,37.3,48.98%
37071,NC,Gaston County,35.293344,-81.177256,578.8,52798,30.8,3.16%
37081,NC,Guilford County,36.079065,-79.788665,756.4,52166,23.8,19.10%
37085,NC,Harnett County,35.368635,-78.87161,192.7,51225,29.9,23.90%
37105,NC,Lee County,35.476075,-79.17222,227,48984,27.2,33.82%
37117,NC,Martin County,35.841059,-77.112867,53.1,43569,34.5,8.70%
37119,NC,Mecklenburg County,35.246862,-80.833832,1755.5,64509,17.4,14.18%
37127,NC,Nash County,35.965945,-77.987555,177.3,50122,33.6,17.21%
37129,NC,New Hanover County,34.177466,-77.871378,1058.1,53419,21.6,12.90%
37131,NC,Northampton County,36.421774,-77.398352,41.2,37233,39.7,10.00%
37149,NC,Polk County,35.278928,-82.167667,86.3,50467,26,17.65%
37153,NC,Richmond County,35.001957,-79.747809,98.4,38514,34.9,13.73%
37161,NC,Rutherford County,35.402747,-81.919583,120.2,42831,31.9,1.45%
37165,NC,Scotland County,34.840023,-79.477337,113.4,36730,34.1,8.33%
37171,NC,Surry County,36.415416,-80.686463,138.4,46342,29.3,26.44%
37175,NC,Transylvania County,35.210095,-82.816696,87.4,51398,27,46.51%
37179,NC,Union County,34.991501,-80.530131,318.7,80428,25,2.97%
37187,NC,Washington County,35.844589,-76.572334,38,36042,35.8,44.44%
37189,NC,Watauga County,36.235371,-81.709919,163.4,48489,20.3,30.53%
37191,NC,Wayne County,35.362741,-78.004826,221.7,41572,30.5,19.32%
38019,ND,Cavalier County,48.768439,-98.46379,2.7,60314,29.9,25.00%
38061,ND,Mountrail County,48.210291,-102.364756,4.2,67162,31.8,16.67%
38067,ND,Pembina County,48.766896,-97.545405,6.6,58766,32.8,21.43%
38073,ND,Ransom County,46.449276,-97.647554,6.3,61634,39.1,14.29%
38075,ND,Renville County,48.712782,-101.658152,2.8,60205,33.8,25.00%
38077,ND,Richland County,46.265219,-96.93796,11.4,61174,27.5,3.39%
38097,ND,Traill County,47.446215,-97.164754,9.4,59931,25.5,11.11%
39001,OH,Adams County,38.841681,-83.474173,48.9,42154,43.6,10.71%
39007,OH,Ashtabula County,41.906644,-80.745641,144.6,46950,44.4,24.47%
39009,OH,Athens County,39.333848,-82.046008,128.6,40416,34.9,37.50%
39013,OH,Belmont County,40.017682,-80.967727,132.3,48989,42.7,34.32%
39021,OH,Champaign County,40.132759,-83.767543,93.5,57701,47.5,2.33%
39035,OH,Cuyahoga County,41.760392,-81.724217,2800,50006,28,27.05%
39041,OH,Delaware County,40.278941,-83.007462,393.2,103536,18.8,32.34%
39043,OH,Erie County,41.554006,-82.525897,306.4,53135,37.8,46.02%
39045,OH,Fairfield County,39.752935,-82.628276,289.8,67654,33.6,16.54%
39049,OH,Franklin County,39.969447,-83.008258,2186.1,60383,24.8,33.14%
39051,OH,Fulton County,41.597264,-84.124267,105.3,62800,41.4,43.14%
39055,OH,Geauga County,41.499322,-81.173505,233.4,84093,25.1,28.42%
39067,OH,Harrison County,40.292318,-81.091565,39.4,50301,48.2,25.00%
39069,OH,Henry County,41.335072,-84.065882,67.8,57705,43.2,26.83%
39077,OH,Huron County,41.14508,-82.594641,121.3,55202,46.6,7.96%
39085,OH,Lake County,41.924116,-81.392643,1011.2,65883,31.9,21.47%
39089,OH,Licking County,40.093609,-82.481251,243.9,66145,34.8,18.68%
39093,OH,Lorain County,41.438805,-82.179722,613.6,59265,31.5,49.37%
39095,OH,Lucas County,41.682321,-83.468867,1296.2,47865,29.7,48.46%
39101,OH,Marion County,40.588208,-83.172927,164.7,45419,43.4,1.11%
39107,OH,Mercer County,40.535333,-84.632059,88.3,62782,46.5,4.17%
39109,OH,Miami County,40.053326,-84.228414,252.1,59922,36.8,2.34%
39113,OH,Montgomery County,39.755218,-84.290546,1159.5,51071,28.1,41.89%
39119,OH,Muskingum County,39.966046,-81.943506,129.5,49586,42.1,24.59%
39121,OH,Noble County,39.767232,-81.452604,36.8,48792,49.1,25.00%
39133,OH,Portage County,41.16864,-81.196932,331.2,63689,36.3,37.94%
39135,OH,Preble County,39.737906,-84.645358,99.7,53904,43.6,26.32%
39139,OH,Richland County,40.774167,-82.542715,251.3,49668,39.8,3.25%
39143,OH,Sandusky County,41.355291,-83.142735,149.2,53978,42.3,23.46%
39151,OH,Stark County,40.814131,-81.365667,652.9,52310,37.8,13.15%
39153,OH,Summit County,41.121851,-81.534936,1312.6,58890,30.6,24.18%
39155,OH,Trumbull County,41.308936,-80.767656,340.1,47424,44.9,27.61%
39159,OH,Union County,40.295901,-83.367042,121.1,84861,34.1,3.39%
39161,OH,Van Wert County,40.85552,-84.585775,70.3,54331,46.1,38.89%
39169,OH,Wayne County,40.829661,-81.887194,206.4,59142,39.4,14.65%
39173,OH,Wood County,41.360183,-83.622682,203.3,64282,31.1,14.72%
40007,OK,Beaver County,36.748334,-100.483056,3.1,52550,36,20.00%
40009,OK,Beckham County,35.273945,-99.671638,24.5,47825,38.4,38.10%
40015,OK,Caddo County,35.16792,-98.381045,23.2,48533,39.9,19.23%
40017,OK,Canadian County,35.543416,-97.979836,128.9,70942,29.5,13.92%
40035,OK,Craig County,36.76389,-95.201553,19.7,43074,40.1,11.11%
40039,OK,Custer County,35.645601,-98.997386,27.8,49577,30.6,7.69%
40041,OK,Delaware County,36.393369,-94.808206,56.2,40287,35.6,2.08%
40047,OK,Garfield County,36.378273,-97.787729,57.2,52387,36.8,11.11%
40049,OK,Garvin County,34.70935,-97.312723,34.4,47858,45.1,36.00%
40079,OK,Le Flore County,34.899642,-94.703491,31.7,38709,40.3,30.56%
40081,OK,Lincoln County,35.703118,-96.881392,36,48039,39.2,13.79%
40087,OK,McClain County,35.016414,-97.449811,60.5,65831,33.3,41.67%
40089,OK,McCurtain County,34.117073,-94.766086,17.9,37390,43.5,12.50%
40097,OK,Mayes County,36.303804,-95.235638,63,50951,39.1,2.44%
40101,OK,Muskogee County,35.617551,-95.383911,87.6,43911,36.2,32.56%
40105,OK,Nowata County,36.789615,-95.613312,18.6,45734,45.4,16.67%
40111,OK,Okmulgee County,35.646879,-95.96458,57.5,42354,35.7,11.76%
40115,OK,Ottawa County,36.835764,-94.802681,67.6,38194,37.3,47.27%
40119,OK,Payne County,36.079225,-96.975255,113,47748,26.9,48.08%
40131,OK,Rogers County,36.378082,-95.601337,128.6,61849,32.8,38.04%
40135,OK,Sequoyah County,35.502435,-94.750757,63,38998,38.5,3.03%
40139,OK,Texas County,36.741964,-101.488434,10.1,51812,26.1,21.43%
41003,OR,Benton County,44.490623,-123.426317,126.6,63600,13.9,2.17%
41029,OR,Jackson County,42.411782,-122.675797,73,55511,26.3,19.74%
41037,OR,Lake County,42.788401,-120.38979,1,44847,35.5,42.86%
41041,OR,Lincoln County,44.641076,-123.911183,47,49265,27.5,20.00%
41051,OR,Multnomah County,45.547693,-122.417173,1704.9,70756,17.3,27.81%
41067,OR,Washington County,45.553542,-123.097615,731.4,82819,17.5,30.26%
42009,PA,Bedford County,39.997115,-78.48998,49.2,50257,51.2,31.37%
42019,PA,Butler County,40.913834,-79.91896,233.1,67161,33.2,30.16%
42027,PA,Centre County,40.90916,-77.84783,138.7,58258,30,46.18%
42031,PA,Clarion County,41.198239,-79.420404,66.6,46284,45,26.32%
42033,PA,Clearfield County,41.000249,-78.473749,71.3,46706,49.1,28.01%
42037,PA,Columbia County,41.045517,-76.40426,139.3,50774,43.4,36.11%
42041,PA,Cumberland County,40.164782,-77.26344,431.6,71695,32.9,18.98%
42043,PA,Dauphin County,40.412565,-76.792634,510.6,57979,33.6,47.90%
42051,PA,Fayette County,39.914115,-79.644586,172.8,50381,49.2,36.16%
42055,PA,Franklin County,39.926686,-77.724485,193.7,60744,42.7,16.62%
42065,PA,Jefferson County,41.130287,-78.999044,69.3,46751,50.1,35.48%
42071,PA,Lancaster County,40.041992,-76.250198,550.4,66270,35.8,47.17%
42075,PA,Lebanon County,40.367344,-76.458009,369.1,61087,44.2,45.43%
42085,PA,Mercer County,41.300014,-80.252786,173.4,48788,43.5,27.82%
42089,PA,Monroe County,41.056233,-75.329037,279.2,63318,35.4,36.60%
42097,PA,Northumberland County,40.851524,-76.709877,206.2,47243,50,19.34%
42101,PA,Philadelphia County,40.009376,-75.133346,11379.5,46149,33,22.84%
42103,PA,Pike County,41.325949,-75.031514,105.3,62657,34,27.31%
42111,PA,Somerset County,39.981297,-79.028486,72.4,50504,50.1,17.95%
42119,PA,Union County,40.962179,-77.055475,142.2,55679,38.8,13.43%
42123,PA,Warren County,41.843669,-79.313173,47.3,50554,46.1,28.57%
42127,PA,Wayne County,41.646589,-75.292485,72.8,53602,43.8,37.17%
44001,RI,Bristol County,41.705271,-71.285053,2064,80231,19.9,19.11%
44003,RI,Kent County,41.67775,-71.576314,985.9,69089,28.4,14.47%
44005,RI,Newport County,41.502732,-71.284063,809.6,77760,21.7,22.66%
45001,SC,Abbeville County,34.213809,-82.46046,51.8,42412,34.6,5.97%
45015,SC,Berkeley County,33.2077,-79.953655,161.8,62204,29.7,10.00%
45035,SC,Dorchester County,33.082186,-80.404697,238.2,65468,27.7,27.14%
45045,SC,Greenville County,34.892645,-82.372077,574.7,61162,24.7,41.96%
45047,SC,Greenwood County,34.155796,-82.127876,153.2,43879,30.8,1.12%
45067,SC,Marion County,34.080701,-79.362131,67.6,34365,39,26.42%
45077,SC,Pickens County,34.887362,-82.725368,240.2,48794,30.1,43.12%
45083,SC,Spartanburg County,34.933239,-81.991053,351.9,53567,29.4,38.34%
46023,SD,Charles Mix County,43.206185,-98.595143,8.3,47412,38.2,15.79%
46027,SD,Clay County,42.912997,-96.979795,33.6,46378,21.7,34.78%
46033,SD,Custer County,43.684943,-103.46225,5.3,58806,30.6,44.44%
46051,SD,Grant County,45.172637,-96.772261,10.8,59813,43.6,25.00%
46057,SD,Hamlin County,44.680619,-97.178598,11.6,65776,42.3,30.77%
46075,SD,Jones County,43.95199,-100.686139,1,49609,42.5,33.33%
46079,SD,Lake County,44.02845,-97.123223,19.9,60733,34.7,32.26%
46083,SD,Lincoln County,43.27942,-96.722286,77.7,84889,21.7,16.98%
46087,SD,McCook County,43.678924,-97.362036,9.8,59913,34.1,20.00%
46097,SD,Miner County,44.017327,-97.60979,4.2,50123,36,25.00%
46099,SD,Minnehaha County,43.667472,-96.795726,210,60033,27.2,43.54%
46127,SD,Union County,42.831106,-96.650829,31.3,80698,27.7,25.00%
46129,SD,Walworth County,45.427605,-100.027856,7.7,48394,38.5,41.67%
47005,TN,Benton County,36.069253,-88.071212,41.8,38940,46.5,14.81%
47019,TN,Carter County,36.284744,-82.126593,168.3,39202,39.4,37.33%
47053,TN,Gibson County,35.991694,-88.933776,82.4,42720,38.8,21.95%
47059,TN,Greene County,36.178998,-82.847746,110.6,44366,42.4,19.75%
47071,TN,Hardin County,35.201893,-88.185696,45.1,37690,42.9,36.36%
47085,TN,Humphreys County,36.04044,-87.790625,34.9,48056,46.7,27.59%
47099,TN,Lawrence County,35.220476,-87.396546,67.8,43651,44.8,22.73%
47103,TN,Lincoln County,35.142532,-86.593388,58.5,51249,40.7,22.58%
47111,TN,Macon County,36.537838,-86.001231,72.4,42265,46.2,43.24%
47113,TN,Madison County,35.606056,-88.833424,176.4,46651,34.5,27.74%
47129,TN,Morgan County,36.138697,-84.639262,42.1,40397,50.3,15.15%
47157,TN,Shelby County,35.183794,-89.895397,1215.5,47924,27.5,20.38%
47179,TN,Washington County,36.295665,-82.495037,376.7,49242,28.8,32.79%
47183,TN,Weakley County,36.303523,-88.720785,60.3,42351,38,9.09%
48013,TX,Atascosa County,28.894296,-98.528187,36.8,50594,39.9,2.78%
48015,TX,Austin County,29.891901,-96.27017,44,59942,29.3,4.76%
48019,TX,Bandera County,29.755748,-99.260682,25.9,53008,31.8,38.89%
48021,TX,Bastrop County,30.103128,-97.311859,83.5,61883,29.4,32.81%
48025,TX,Bee County,28.416077,-97.742586,36.2,41806,34.9,40.00%
48029,TX,Bexar County,29.448671,-98.520147,1383.1,54210,25.2,12.06%
48037,TX,Bowie County,33.446051,-94.422375,104.6,47339,34.8,20.90%
48055,TX,Caldwell County,29.840422,-97.631097,69.8,52588,37.3,20.00%
48057,TX,Calhoun County,28.445366,-96.5833,42.2,52085,33.3,42.00%
48059,TX,Callahan County,32.29315,-99.372249,15.1,50330,38,30.00%
48061,TX,Cameron County,26.102923,-97.478958,456,38106,26,11.55%
48065,TX,Carson County,35.405496,-101.355356,6.7,64799,28.8,22.22%
48089,TX,Colorado County,29.595908,-96.508389,21.7,48258,36.4,3.33%
48109,TX,Culberson County,31.445909,-104.526945,0.6,42164,37.8,25.00%
48111,TX,Dallam County,36.28637,-102.59402,4.5,50587,26.5,20.00%
48115,TX,Dawson County,32.741934,-101.947322,15.4,43726,36.6,20.00%
48153,TX,Floyd County,34.073731,-101.303274,6.5,39891,27.9,40.00%
48165,TX,Gaines County,32.743942,-102.631562,11.7,56321,29.4,25.00%
48185,TX,Grimes County,30.543231,-95.988082,33.8,49498,35.6,40.00%
48189,TX,Hale County,34.068436,-101.822888,36.1,42782,33.9,30.77%
48217,TX,Hill County,31.98224,-97.129886,36.6,48670,34.6,40.00%
48223,TX,Hopkins County,33.148959,-95.565194,45.8,52079,36.2,28.12%
48285,TX,Lavaca County,29.382578,-96.923633,19.9,51128,41.2,2.44%
48307,TX,McCulloch County,31.205477,-99.359856,7.8,42719,30.5,14.29%
48321,TX,Matagorda County,28.783341,-95.997755,33.4,48830,31.7,33.66%
48323,TX,Maverick County,28.745217,-100.311368,42.4,35594,21.9,7.02%
48331,TX,Milam County,30.791242,-96.984395,24.3,46720,38.2,22.22%
48335,TX,Mitchell County,32.303781,-100.92458,10.3,48529,37.3,33.33%
48343,TX,Morris County,33.116466,-94.731265,51.3,41418,40.8,28.57%
48349,TX,Navarro County,32.04845,-96.476908,47.3,46259,29.4,39.29%
48351,TX,Newton County,30.786718,-93.73925,15.5,43367,41.7,16.67%
48355,TX,Nueces County,27.739406,-97.521643,405.8,53034,28.9,38.05%
48357,TX,Ochiltree County,36.278744,-100.815864,11.1,49845,31.4,18.18%
48369,TX,Parmer County,34.532163,-102.784853,11.7,50539,31.3,14.81%
48381,TX,Randall County,34.962529,-101.895547,132.4,69600,21.9,12.50%
48399,TX,Runnels County,31.833311,-99.967856,10,42205,34.9,20.00%
48409,TX,San Patricio County,28.011782,-97.517165,93.5,53559,32.7,3.75%
48437,TX,Swisher County,34.53046,-101.732852,8.8,43084,31.7,40.00%
48467,TX,Van Zandt County,32.558948,-95.836391,62.4,51152,33.3,17.07%
48469,TX,Victoria County,28.79637,-96.971198,98.4,51646,30.4,7.92%
48477,TX,Washington County,30.215075,-96.410272,55.8,54332,32.6,12.31%
48479,TX,Webb County,27.770584,-99.326641,74.5,44919,26.4,43.80%
48497,TX,Wise County,33.219095,-97.653997,65.4,66387,33.8,8.33%
48507,TX,Zavala County,28.864652,-99.75983,9,30076,31.3,22.22%
49003,UT,Box Elder County,41.476021,-113.052922,8.7,62689,30.9,2.22%
49051,UT,Wasatch County,40.334884,-111.161568,20,85380,20.4,7.69%
49053,UT,Washington County,37.262531,-113.4878,56.9,57069,23.3,21.05%
49057,UT,Weber County,41.270355,-111.875879,401.4,68106,29.4,21.71%
50015,VT,Lamoille County,44.603504,-72.638356,53.3,60230,25.1,14.67%
50019,VT,Orleans County,44.828442,-72.25163,39.3,48688,38.3,35.29%
50023,VT,Washington County,44.274953,-72.609475,86.6,61808,27.3,28.07%
50025,VT,Windham County,42.999143,-72.716335,56.7,54441,30.2,45.45%
50027,VT,Windsor County,43.588143,-72.591515,58.5,57438,30.1,48.00%
51005,VA,Alleghany County,37.787905,-80.008669,36.5,46538,40,11.11%
51011,VA,Appomattox County,37.370725,-78.81094,44.9,51131,34.5,4.76%
51013,VA,Arlington County,38.878337,-77.100703,7993.5,120950,8.1,26.48%
51019,VA,Bedford County,37.312408,-79.527947,91.2,61186,31.3,8.42%
51025,VA,Brunswick County,36.764531,-77.860916,30.8,41803,37.5,47.37%
51036,VA,Charles City County,37.361048,-77.054171,39.7,56872,38.7,46.15%
51047,VA,Culpeper County,38.48593,-77.956476,123.1,72111,30.2,35.71%
51059,VA,Fairfax County,38.833743,-77.276117,2766.8,122035,12.8,10.68%
51063,VA,Floyd County,36.931438,-80.350309,40.2,48315,33.5,31.25%
51067,VA,Franklin County,36.99235,-79.883959,81.3,53522,34.8,46.15%
51069,VA,Frederick County,39.203637,-78.263916,189.4,77684,32.6,19.88%
51073,VA,Gloucester County,37.403541,-76.523505,169.2,70938,33.2,3.08%
51075,VA,Goochland County,37.724166,-77.914273,77.2,89331,25.7,11.76%
51077,VA,Grayson County,36.656303,-81.225337,35.1,37550,39.6,22.22%
51087,VA,Henrico County,37.437521,-77.300333,1313.4,68581,21.7,35.37%
51089,VA,Henry County,36.620593,-79.980584,141.6,36471,34.3,41.07%
51093,VA,Isle of Wight County,36.901418,-76.707569,111.8,72993,27,15.31%
51095,VA,James City County,37.324427,-76.778319,470.4,86541,18.7,25.71%
51099,VA,King George County,38.277179,-77.162702,131.3,86619,28,2.08%
51115,VA,Mathews County,37.425348,-76.268808,104.5,61764,32,42.86%
51125,VA,Nelson County,37.790016,-78.879394,31.9,56690,31.5,15.79%
51137,VA,Orange County,38.250439,-78.00998,98.2,63681,34.9,7.14%
51139,VA,Page County,38.623751,-78.490471,77.3,49073,44.3,12.90%
51147,VA,Prince Edward County,37.224881,-78.432957,66.8,48450,32.7,5.56%
51149,VA,Prince George County,37.187326,-77.220993,134.7,68133,32.6,7.69%
51153,VA,Prince William County,38.702332,-77.478887,1195,106200,20.7,27.61%
51161,VA,Roanoke County,37.331077,-80.19011,368.7,68734,25.5,10.53%
51165,VA,Rockingham County,38.511257,-78.876307,89.9,61375,34.8,11.96%
51167,VA,Russell County,36.93342,-82.095934,61,38966,36.1,19.15%
51175,VA,Southampton County,36.720173,-77.103856,31,52741,30.4,25.00%
51179,VA,Stafford County,38.418933,-77.459043,479.5,108421,22.5,44.12%
51187,VA,Warren County,38.908187,-78.207131,176,65635,36,30.48%
51191,VA,Washington County,36.747813,-81.950291,97.8,45510,33.1,9.30%
51193,VA,Westmoreland County,38.109191,-76.80417,76.1,51414,32.6,22.58%
51195,VA,Wise County,36.974561,-82.62156,102.8,38045,30.7,10.00%
51540,VA,Charlottesville city,38.037658,-78.485381,4246.3,56997,18.7,45.33%
51595,VA,Emporia city,36.696182,-77.535975,859.8,36908,35.9,7.14%
51650,VA,Hampton city,37.04803,-76.297149,2673.2,54763,28.2,9.09%
51683,VA,Manassas city,38.747561,-77.484727,3827.8,79141,26.5,8.77%
51690,VA,Martinsville city,36.683527,-79.863648,1261.5,33892,31.2,42.86%
51700,VA,Newport News city,37.075978,-76.521719,2630,50283,28.6,12.72%
51710,VA,Norfolk city,36.923015,-76.244641,4486.3,48519,25.6,15.53%
51750,VA,Radford city,37.120036,-80.557048,1662.2,39254,23.5,4.08%
51790,VA,Staunton city,38.158056,-79.061501,1188.8,47319,29.6,19.23%
51820,VA,Waynesboro city,38.067157,-78.90142,1396.8,47117,32.8,16.67%
53005,WA,Benton County,46.228072,-119.516864,103,69212,24.3,18.72%
53007,WA,Chelan County,47.859892,-120.618543,24.8,57243,27.2,25.74%
53009,WA,Clallam County,48.113009,-123.930611,41.1,57183,26.2,48.00%
53011,WA,Clark County,45.771674,-122.485903,676.2,73971,23.9,26.02%
53017,WA,Douglas County,47.735866,-119.69588,21.1,65912,29,10.13%
53021,WA,Franklin County,46.53458,-118.906944,62.9,60483,26,4.73%
53035,WA,Kitsap County,47.639687,-122.649636,635.9,76530,22.6,48.25%
53041,WA,Lewis County,46.580071,-122.377444,31.4,57019,29.5,3.06%
53045,WA,Mason County,47.354126,-123.17385,63.3,58239,31.3,46.51%
53047,WA,Okanogan County,48.550971,-119.691035,7.8,48345,30.1,9.80%
53057,WA,Skagit County,48.493066,-121.816278,67.5,70955,26.3,37.50%
53063,WA,Spokane County,47.620379,-117.404392,267.2,59408,23.6,2.29%
53065,WA,Stevens County,48.390648,-117.854897,17.6,51183,34.5,41.67%
53073,WA,Whatcom County,48.842653,-121.836433,95.5,62262,23.3,7.06%
53077,WA,Yakima County,46.456558,-120.740145,56.6,51377,28.2,22.82%
54005,WV,Boone County,38.022838,-81.713314,49.1,38110,50.6,8.93%
54019,WV,Fayette County,38.030933,-81.086051,69.6,37867,43,39.02%
54033,WV,Harrison County,39.279199,-80.386487,166.1,47942,38.3,32.98%
54047,WV,McDowell County,37.382663,-81.658205,41.5,27292,44.9,43.75%
54049,WV,Marion County,39.505839,-80.243402,182.7,46244,40.2,2.80%
54055,WV,Mercer County,37.403448,-81.106456,148.6,37860,39.7,32.79%
54059,WV,Mingo County,37.721151,-82.158993,63.4,32917,43.2,12.86%
54061,WV,Monongalia County,39.633645,-80.059074,267.1,51070,28.8,11.65%
54083,WV,Randolph County,38.781087,-79.867783,28.3,40064,48.4,47.37%
54103,WV,Wetzel County,39.596574,-80.634394,46.3,44685,50.7,18.60%
54107,WV,Wood County,39.211679,-81.515928,237.4,45278,34.9,5.00%
54109,WV,Wyoming County,37.603717,-81.548884,47.6,35460,49.1,44.83%
55003,WI,Ashland County,46.546291,-90.665154,15.5,44627,35.6,46.67%
55011,WI,Buffalo County,44.389759,-91.758714,20.2,59087,41.5,33.33%
