FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
42115,PA,Susquehanna County,41.819665,-75.800969,52.7,52573,45.5,113.04%
42117,PA,Tioga County,41.766859,-77.257288,37,48799,45.4,210.26%
42131,PA,Wyoming County,41.525137,-76.00878,71.2,57599,47.4,160.87%
46003,SD,Aurora County,43.724719,-98.577587,3.8,53107,33.6,400.00%
46009,SD,Bon Homme County,42.986031,-97.885613,12.5,50278,36.4,100.00%
46011,SD,Brookings County,44.376675,-96.797797,40.3,62109,28.6,123.61%
46043,SD,Douglas County,43.391506,-98.358433,7,55159,36.6,166.67%
46045,SD,Edmunds County,45.41168,-99.205362,3.6,58977,35.3,300.00%
46049,SD,Faulk County,45.065476,-99.153564,2.4,49068,33.3,100.00%
46067,SD,Hutchinson County,43.33671,-97.749383,9,54434,33,355.56%
46077,SD,Kingsbury County,44.362969,-97.499313,6.2,54609,37.9,356.25%
46085,SD,Lyman County,43.894812,-99.841925,2.3,47429,38.1,180.00%
46089,SD,McPherson County,45.784249,-99.211421,2.2,39850,33.1,200.00%
46111,SD,Sanborn County,44.021032,-98.092105,4.1,54874,40,400.00%
46137,SD,Ziebach County,44.981666,-101.669225,1.4,32341,37.6,300.00%
47033,TN,Crockett County,35.811312,-89.135349,54.9,44431,41.9,300.00%
47097,TN,Lauderdale County,35.762951,-89.627732,58.9,38849,44.6,100.00%
48011,TX,Armstrong County,34.964179,-101.356636,2.1,57210,24.4,150.00%
48041,TX,Brazos County,30.656725,-96.302389,332.8,50113,19.6,186.29%
48043,TX,Brewster County,29.808997,-103.252458,1.5,45670,20.4,250.00%
48067,TX,Cass County,33.083698,-94.357579,32.5,44154,43.3,120.00%
48069,TX,Castro County,34.533621,-102.258786,9,45689,32.2,220.00%
48081,TX,Coke County,31.877105,-100.635236,3.6,44804,35.1,200.00%
48107,TX,Crosby County,33.609144,-101.29871,6.7,37911,35.9,200.00%
48125,TX,Dickens County,33.614666,-100.786095,2.7,39627,34.2,600.00%
48127,TX,Dimmit County,28.423587,-99.765871,7.5,37177,33.2,296.00%
48129,TX,Donley County,34.955036,-100.815846,4,40945,31.9,450.00%
48151,TX,Fisher County,32.740473,-100.40312,4.4,45261,34.3,200.00%
48159,TX,Franklin County,33.175846,-95.219066,37.3,48222,30,300.00%
48169,TX,Garza County,33.183792,-101.301134,7.2,46490,27.9,750.00%
48175,TX,Goliad County,28.6607,-97.430415,8.5,55008,30.7,100.00%
48179,TX,Gray County,35.402542,-100.812374,24.3,49121,32.3,105.88%
48191,TX,Hall County,34.453189,-100.576343,3.8,32597,28.8,175.00%
48195,TX,Hansford County,36.272847,-101.35693,6.1,57240,27.9,260.00%
48205,TX,Hartley County,35.840244,-102.610047,4.1,72451,38.4,300.00%
48211,TX,Hemphill County,35.816237,-100.284807,4.2,66849,29.3,1300.00%
48233,TX,Hutchinson County,35.837047,-101.362746,25,54351,33.4,194.74%
48239,TX,Jackson County,28.959802,-96.58908,17,54088,33,109.09%
48243,TX,Jeff Davis County,30.617087,-104.18786,1,51343,22.7,400.00%
48247,TX,Jim Hogg County,27.041212,-98.700127,4.7,36176,37.6,200.00%
48255,TX,Karnes County,28.907618,-97.860767,19.8,48743,36.6,10600.00%
48267,TX,Kimble County,30.479472,-99.746396,3.7,42503,31.1,100.00%
48271,TX,Kinney County,29.347087,-100.4177,2.6,43192,35.6,200.00%
48275,TX,Knox County,33.616657,-99.747112,4.4,39726,32.4,1400.00%
48279,TX,Lamb County,34.068862,-102.348018,13.8,42700,32.6,310.00%
48283,TX,La Salle County,28.351098,-99.096774,4.6,40072,42.5,190.00%
48293,TX,Limestone County,31.547543,-96.593623,25.8,43226,34.9,140.00%
48305,TX,Lynn County,33.178412,-101.818493,6.6,43436,29.6,200.00%
48341,TX,Moore County,35.835676,-101.890502,24.3,53785,23.3,500.00%
48345,TX,Motley County,34.058383,-100.793696,1.2,41009,30.1,200.00%
48359,TX,Oldham County,35.401921,-102.59762,1.4,56590,33.4,100.00%
48385,TX,Real County,29.82303,-99.805303,4.7,39506,28.2,200.00%
48389,TX,Reeves County,31.308366,-103.712706,5.2,45341,27.6,500.00%
48415,TX,Scurry County,32.744462,-100.913399,18.7,53059,32.3,191.67%
48421,TX,Sherman County,36.277628,-101.894716,3.3,57052,27.8,350.00%
48425,TX,Somervell County,32.217942,-97.769211,45.5,63929,34.5,100.00%
48435,TX,Sutton County,30.517865,-100.505395,2.8,54774,29.9,100.00%
48443,TX,Terrell County,30.232332,-102.072539,0.4,41413,29,100.00%
48445,TX,Terry County,33.171229,-102.339284,14.2,41268,31.6,100.00%
48463,TX,Uvalde County,29.35034,-99.761074,17,39725,26.9,487.50%
48471,TX,Walker County,30.74309,-95.569888,86.5,43681,38.6,10300.00%
48501,TX,Yoakum County,33.172397,-102.823771,9.9,61560,28.8,400.00%
49021,UT,Iron County,37.882727,-113.290059,14,51393,25.2,126.19%
49029,UT,Morgan County,41.091027,-111.577885,15.5,98875,17.7,236.36%
49037,UT,San Juan County,37.623064,-109.78932,1.9,42982,30.6,700.00%
50005,VT,Caledonia County,44.468791,-72.112168,48.1,50368,36.1,156.52%
50007,VT,Chittenden County,44.460676,-73.070525,291.7,74240,19.2,123.90%
50021,VT,Rutland County,43.580844,-73.038196,66.3,51723,35.1,265.00%
51017,VA,Bath County,38.068988,-79.732898,8.9,50564,41.3,100.00%
51021,VA,Bland County,37.130612,-81.125853,19.1,47681,39.9,180.00%
51029,VA,Buckingham County,37.573928,-78.529169,29.6,45889,43.8,240.00%
51033,VA,Caroline County,38.030319,-77.352348,54.1,67335,37.5,125.58%
51035,VA,Carroll County,36.732426,-80.728043,63.3,41517,36.3,110.42%
51091,VA,Highland County,38.356672,-79.567958,5.6,45089,35.7,700.00%
51103,VA,Lancaster County,37.703831,-76.413199,85.5,52814,30.4,120.00%
51131,VA,Northampton County,37.302629,-75.923868,58.5,43157,35.9,675.00%
51197,VA,Wythe County,36.901471,-81.084209,63.3,46345,38.4,100.00%
51520,VA,Bristol city,36.616954,-82.157564,1370.6,36903,30.4,213.33%
51590,VA,Danville city,36.583334,-79.408071,1002.8,36015,29.8,4400.00%
51620,VA,Franklin city,36.684014,-76.941396,1045.8,37327,30.6,520.00%
51640,VA,Galax city,36.66564,-80.914308,854.7,36571,33.3,412.50%
51680,VA,Lynchburg city,37.399016,-79.195458,1538.2,43200,25.4,192.31%
51720,VA,Norton city,36.931549,-82.625996,529.1,34442,24.4,100.00%
51830,VA,Williamsburg city,37.269293,-76.706717,1559.3,52845,19.3,537.50%
53015,WA,Cowlitz County,46.185923,-122.658682,89.8,58624,30.7,123.31%
53043,WA,Lincoln County,47.582718,-118.417668,4.6,53326,28.7,616.67%
53055,WA,San Juan County,48.508862,-123.100616,90.7,62249,16.7,1000.00%
53059,WA,Skamania County,46.024782,-121.953227,6.7,64344,31,700.00%
53071,WA,Walla Walla County,46.254606,-118.480374,46.3,57329,20.6,137.50%
54009,WV,Brooke County,40.272645,-80.578691,269.8,48342,41.7,166.67%
54015,WV,Clay County,38.459826,-81.081866,27.5,35983,53.5,500.00%
54025,WV,Greenbrier County,37.924418,-80.45059,34.8,37665,38.6,181.82%
54029,WV,Hancock County,40.516931,-80.570057,371.3,47299,41.2,250.00%
54039,WV,Kanawha County,38.328061,-81.523522,214.1,41926,37.5,118.60%
54041,WV,Lewis County,38.988844,-80.495518,42.5,40691,49.5,157.14%
54065,WV,Morgan County,39.554835,-78.257314,76.6,49487,39.9,288.24%
54071,WV,Pendleton County,38.686836,-79.333707,11.1,40415,51.9,172.73%
54075,WV,Pocahontas County,38.332513,-80.012092,9.3,39467,47.5,133.33%
54087,WV,Roane County,38.743033,-81.354502,30.9,36658,43,900.00%
54089,WV,Summers County,37.656003,-80.856315,38.6,34768,44.1,157.14%
55007,WI,Bayfield County,46.634199,-91.177282,10.2,53637,28.8,277.78%
55019,WI,Clark County,44.733596,-90.610201,28.7,55245,41.6,150.00%
55023,WI,Crawford County,43.24991,-90.95123,29.2,49200,40.2,233.33%
55031,WI,Douglas County,46.463316,-91.89258,33.9,50637,31.1,153.19%
55033,WI,Dunn County,44.947741,-91.89772,51.6,57506,34.1,202.63%
55047,WI,Green Lake County,43.76141,-88.987228,54.5,55512,39.9,100.00%
55051,WI,Iron County,46.32655,-90.261299,7.8,44130,33.8,125.00%
55061,WI,Kewaunee County,44.500949,-87.161813,60.1,63612,40.8,183.33%
55069,WI,Lincoln County,45.338319,-89.742082,32.7,56645,38.5,129.41%
55099,WI,Price County,45.679072,-90.35965,11.3,47032,40.3,120.00%
55103,WI,Richland County,43.376199,-90.435693,30.7,53050,40.9,175.00%
55105,WI,Rock County,42.669931,-89.075119,223.3,57675,36.4,115.89%
55121,WI,Trempealeau County,44.30305,-91.358867,39.3,56978,38.8,160.00%
56009,WY,Converse County,42.972839,-105.507367,3.3,68162,38.2,100.00%
56033,WY,Sheridan County,44.781369,-106.881211,11.5,58307,24.3,154.55%
56035,WY,Sublette County,42.767928,-109.91617,2.1,74570,35.5,425.00%
56043,WY,Washakie County,43.878831,-107.669052,3.8,55190,30.3,100.00%
